data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-03-15,202012,1062.0,1062,1062,1062,0.00015189,42.1167,0,2,310620020201218717,2021-03-31,682.0,1.0,2521564.0,20.0,90.0,1,0,1,4356
2020-03-01,202010,30.0,30,30,30,0.998906,1.18974,0,2,310620020201018701,2021-03-15,97.0,3.0,2521564.0,19.0,92.0,1,0,0,4356
2020-03-08,202011,30.0,30,30,30,0.971717,1.18974,0,2,310620020201118714,2021-03-28,401.0,2.0,2521564.0,19.0,88.0,1,0,0,4356
2020-03-29,202014,658.0,658,658,658,0.0,26.0949,0,2,310620020201418730,2021-04-13,246.0,1.0,2521564.0,20.0,88.0,1,0,1,4356
2020-11-22,202048,225.0,225,225,225,0.979063,8.92303,0,3,310620020204818773,2021-05-26,,1.0,2521564.0,19.0,83.0,1,1,1,4356
2020-12-06,202050,175.0,175,175,175,0.0404777,6.94014,0,2,310620020205018773,2021-05-26,,1.0,2521564.0,19.0,,1,0,0,4356
2021-02-14,202107,199.0,199,199,199,0.1051,7.89193,0,2,310620020210718773,2021-05-26,70.0,1.0,2521564.0,20.0,98.0,1,0,1,4356
2018-12-30,201901,239.0,239,239,239,0.903014,9.50884,0,2,310620020190118597,2020-12-01,22.0,1.0,2513451.0,18.0,92.0,1,0,1,4356
2019-01-06,201902,317.0,317,317,317,0.999998,12.6121,0,2,310620020190218597,2020-12-01,49.0,1.0,2513451.0,19.0,84.0,1,1,1,4356
2019-01-13,201903,384.0,384,384,384,1.0,15.2778,0,3,310620020190318597,2020-12-01,47.0,2.0,2513451.0,20.0,82.0,1,1,1,4356
2019-01-20,201904,385.0,385,385,385,0.998251,15.3176,0,3,310620020190418597,2020-12-01,45.0,1.0,2513451.0,20.0,80.0,1,1,1,4356
2019-01-27,201905,376.0,376,376,376,0.758185,14.9595,0,2,310620020190518597,2020-12-01,46.0,1.0,2513451.0,19.0,77.0,1,0,1,4356
2019-02-03,201906,476.0,476,476,476,0.999394,18.9381,0,2,310620020190618597,2020-12-01,38.0,1.0,2513451.0,19.0,85.0,1,1,1,4356
2019-02-10,201907,596.0,596,596,596,1.0,23.7124,0,3,310620020190718597,2020-12-01,43.0,1.0,2513451.0,20.0,86.0,1,1,1,4356
2019-02-17,201908,947.0,947,947,947,1.0,37.6773,0,3,310620020190818597,2020-12-01,148.0,2.0,2513451.0,19.0,92.0,1,1,1,4356
2019-02-24,201909,1198.0,1198,1198,1198,1.0,47.6636,0,3,310620020190918597,2020-12-01,151.0,2.0,2513451.0,19.0,89.0,1,1,1,4356
2019-03-03,201910,1217.0,1217,1217,1217,1.0,48.4195,0,3,310620020191018597,2020-12-01,84.0,1.0,2513451.0,19.0,87.0,1,1,1,4356
2019-03-10,201911,2136.0,2136,2136,2136,1.0,84.9828,0,3,310620020191118597,2020-12-01,315.0,2.0,2513451.0,19.0,86.0,1,1,2,4356
2019-03-17,201912,3432.0,3432,3432,3432,1.0,136.545,0,4,310620020191218597,2020-12-01,186.0,2.0,2513451.0,19.0,91.0,1,1,2,4356
2019-03-24,201913,5165.0,5165,5165,5165,1.0,205.494,0,4,310620020191318597,2020-12-01,262.0,2.0,2513451.0,18.0,86.0,1,1,2,4356
2019-03-31,201914,6898.0,6898,6898,6898,1.0,274.443,0,4,310620020191418597,2020-12-01,366.0,2.0,2513451.0,19.0,88.0,1,1,2,4356
2019-04-21,201917,14057.0,14057,14057,14057,1.0,559.271,0,4,310620020191718597,2020-12-01,883.0,2.0,2513451.0,18.0,88.0,1,1,2,4356
2019-04-28,201918,14277.0,14277,14277,14277,1.0,568.024,0,4,310620020191818597,2020-12-01,944.0,1.0,2513451.0,18.0,92.0,1,1,2,4356
2019-05-05,201919,15780.0,15780,15780,15780,1.0,627.822,0,4,310620020191918597,2020-12-01,950.0,1.0,2513451.0,17.0,88.0,1,1,2,4356
2019-05-12,201920,14390.0,14390,14390,14390,0.818155,572.52,0,4,310620020192018597,2020-12-01,1082.0,1.0,2513451.0,17.0,90.0,1,0,2,4356
2019-05-19,201921,12573.0,12573,12573,12573,0.0,500.229,0,4,310620020192118597,2020-12-01,869.0,1.0,2513451.0,15.0,89.0,0,0,2,4356
2019-05-26,201922,10469.0,10469,10469,10469,0.0,416.519,0,4,310620020192218597,2020-12-01,490.0,1.0,2513451.0,16.0,86.0,0,0,2,4356
2019-06-09,201924,4731.0,4731,4731,4731,0.0,188.227,0,4,310620020192418597,2020-12-01,316.0,0.0,2513451.0,14.0,89.0,0,0,2,4356
2019-06-16,201925,2656.0,2656,2656,2656,0.0,105.671,0,4,310620020192518597,2020-12-01,188.0,0.0,2513451.0,14.0,85.0,0,0,2,4356
2019-06-23,201926,2367.0,2367,2367,2367,0.0,94.1733,0,4,310620020192618597,2020-12-01,140.0,0.0,2513451.0,15.0,89.0,0,0,2,4356
2019-06-30,201927,1720.0,1720,1720,1720,0.0,68.4318,0,2,310620020192718597,2020-12-01,107.0,1.0,2513451.0,14.0,83.0,0,0,1,4356
2019-07-07,201928,872.0,872,872,872,0.0,34.6933,0,2,310620020192818597,2020-12-01,63.0,0.0,2513451.0,9.0,82.0,0,0,1,4356
2019-07-14,201929,544.0,544,544,544,0.0,21.6435,0,2,310620020192918597,2020-12-01,82.0,0.0,2513451.0,12.0,81.0,0,0,1,4356
2019-07-21,201930,381.0,381,381,381,0.0,15.1584,0,2,310620020193018597,2020-12-01,83.0,0.0,2513451.0,13.0,83.0,0,0,1,4356
2019-07-28,201931,266.0,266,266,266,0.0,10.5831,0,1,310620020193118597,2020-12-01,57.0,0.0,2513451.0,14.0,78.0,0,0,1,4356
2019-08-04,201932,247.0,247,247,247,1.84271e-11,9.82713,0,1,310620020193218597,2020-12-01,108.0,1.0,2513451.0,15.0,83.0,0,0,1,4356
2019-08-11,201933,120.0,120,120,120,0.0,4.77431,0,1,310620020193318597,2020-12-01,34.0,0.0,2513451.0,14.0,79.0,0,0,0,4356
2019-08-18,201934,194.0,194,194,194,0.0616711,7.71847,0,1,310620020193418597,2020-12-01,39.0,1.0,2513451.0,15.0,79.0,0,0,1,4356
2019-08-25,201935,111.0,111,111,111,4.88355e-05,4.41624,0,1,310620020193518597,2020-12-01,33.0,1.0,2513451.0,14.0,80.0,0,0,0,4356
2019-09-01,201936,126.0,126,126,126,0.0431949,5.01303,0,1,310620020193618597,2020-12-01,621.0,1.0,2513451.0,18.0,73.0,1,0,0,4356
2019-09-08,201937,112.0,112,112,112,0.0681769,4.45602,0,1,310620020193718597,2020-12-01,44.0,1.0,2513451.0,18.0,69.0,1,0,0,4356
2019-09-15,201938,153.0,153,153,153,0.962198,6.08725,0,2,310620020193818597,2020-12-01,56.0,1.0,2513451.0,19.0,66.0,1,0,0,4356
2019-09-22,201939,116.0,116,116,116,0.273823,4.61517,0,2,310620020193918597,2020-12-01,36.0,1.0,2513451.0,17.0,79.0,1,0,0,4356
2019-09-29,201940,134.0,134,134,134,0.578962,5.33132,0,2,310620020194018597,2020-12-01,38.0,1.0,2513451.0,18.0,79.0,1,0,0,4356
2019-10-06,201941,110.0,110,110,110,0.117607,4.37645,0,2,310620020194118597,2020-12-01,59.0,1.0,2513451.0,19.0,74.0,1,0,0,4356
2019-10-13,201942,144.0,144,144,144,0.881044,5.72917,0,2,310620020194218597,2020-12-01,139.0,1.0,2513451.0,20.0,64.0,1,0,0,4356
2019-10-20,201943,137.0,137,137,137,0.761382,5.45067,0,2,310620020194318597,2020-12-01,56.0,1.0,2513451.0,20.0,82.0,1,0,0,4356
2019-10-27,201944,94.0,94,94,94,0.00778649,3.73988,0,2,310620020194418597,2020-12-01,43.0,1.0,2513451.0,20.0,85.0,1,0,0,4356
2019-11-03,201945,135.0,135,135,135,0.70983,5.3711,0,2,310620020194518597,2020-12-01,96.0,1.0,2513451.0,22.0,73.0,1,0,0,4356
2019-11-10,201946,118.0,118,118,118,0.500836,4.69474,0,2,310620020194618597,2020-12-01,125.0,1.0,2513451.0,21.0,81.0,1,0,0,4356
2019-11-17,201947,168.0,168,168,168,0.996462,6.68404,0,2,310620020194718597,2020-12-01,39.0,1.0,2513451.0,20.0,88.0,1,0,0,4356
2019-11-24,201948,135.0,135,135,135,0.539378,5.3711,0,2,310620020194818597,2020-12-01,82.0,1.0,2513451.0,19.0,88.0,1,0,0,4356
2019-12-01,201949,151.0,151,151,151,0.655872,6.00768,0,2,310620020194918597,2020-12-01,84.0,1.0,2513451.0,20.0,93.0,1,0,0,4356
2019-12-29,202001,134.0,134,134,134,0.00251467,5.33132,0,2,310620020200118639,2021-01-12,25.0,1.0,2513451.0,20.0,88.0,1,0,0,4356
2019-12-15,201951,189.0,189,189,189,0.945308,7.51954,0,2,310620020195118618,2020-12-22,59.0,1.0,2513451.0,21.0,77.0,1,0,1,4356
2019-12-22,201952,190.0,190,190,190,0.748619,7.55933,0,2,310620020195218618,2020-12-22,21.0,1.0,2513451.0,20.0,85.0,1,0,1,4356
2020-01-12,202003,381.0,381,381,381,1.0,15.1584,0,3,310620020200318653,2021-01-26,41.0,2.0,2513451.0,21.0,88.0,1,1,1,4356
2020-01-19,202004,424.0,424,424,424,1.0,16.8692,0,3,310620020200418653,2021-01-26,22.0,1.0,2513451.0,20.0,92.0,1,1,1,4356
2020-01-05,202002,323.0,323,323,323,1.0,12.8509,0,2,310620020200218640,2021-01-13,62.0,2.0,2513451.0,21.0,90.0,1,1,1,4356
2020-02-16,202008,11.0,11,11,11,0.951443,0.436237,0,2,310620020200818690,2021-03-04,63.0,2.0,2521564.0,21.0,86.0,1,0,0,4356
2020-01-26,202005,5.0,5,5,5,0.407823,0.19893,0,2,310620020200518673,2021-02-15,128.0,1.0,2513451.0,21.0,91.0,1,0,0,4356
2020-05-31,202023,443.0,443,443,443,0.813711,17.5685,0,1,310620020202318773,2021-05-26,67.0,1.0,2521564.0,14.0,89.0,0,0,1,4356
2020-06-21,202026,437.0,437,437,437,0.397153,17.3305,0,1,310620020202618773,2021-05-26,807.0,1.0,2521564.0,13.0,85.0,0,0,1,4356
2020-07-05,202028,338.0,338,338,338,0.000463369,13.4044,0,1,310620020202818773,2021-05-26,114.0,1.0,2521564.0,15.0,87.0,0,0,1,4356
2020-07-26,202031,214.0,214,214,214,8.32841e-05,8.4868,0,1,310620020203118773,2021-05-26,61.0,1.0,2521564.0,15.0,86.0,0,0,1,4356
2020-08-23,202035,146.0,146,146,146,0.021947,5.79006,0,1,310620020203518773,2021-05-26,33.0,1.0,2521564.0,13.0,82.0,0,0,0,4356
2020-08-30,202036,150.0,150,150,150,0.0861727,5.94869,0,1,310620020203618773,2021-05-26,33.0,1.0,2521564.0,17.0,78.0,1,0,0,4356
2020-10-11,202042,134.0,134,134,134,0.0997474,5.31416,0,2,310620020204218773,2021-05-26,34.0,1.0,2521564.0,18.0,85.0,1,0,0,4356
