data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2018-03-11,201811,176.0,176,176,176,0.849205,2.70818,0,2,330455720181118603,2020-12-07,21.0,1.0,6498837.0,25.0,,1,0,0,513
2018-03-18,201812,189.0,189,189,189,0.804087,2.90821,0,2,330455720181218603,2020-12-07,31.0,1.0,6498837.0,25.0,,1,0,0,513
2018-03-25,201813,202.0,202,202,202,0.878545,3.10825,0,2,330455720181318603,2020-12-07,21.0,1.0,6498837.0,24.0,,1,0,0,513
2018-04-01,201814,267.0,267,267,267,0.999798,4.10843,0,2,330455720181418603,2020-12-07,44.0,1.0,6498837.0,24.0,,1,1,1,513
2018-04-22,201817,241.0,241,241,241,0.0312831,3.70836,0,2,330455720181718603,2020-12-07,25.0,1.0,6498837.0,22.0,,1,0,1,513
2018-04-29,201818,296.0,296,296,296,0.865661,4.55466,0,2,330455720181818603,2020-12-07,23.0,1.0,6498837.0,21.0,,0,0,1,513
2018-05-06,201819,336.0,336,336,336,0.998122,5.17016,0,2,330455720181918603,2020-12-07,20.0,1.0,6498837.0,21.0,,0,1,1,513
2018-05-13,201820,362.0,362,362,362,0.996899,5.57023,0,3,330455720182018603,2020-12-07,49.0,1.0,6498837.0,21.0,,0,1,1,513
2018-05-27,201822,182.0,182,182,182,3.17718e-10,2.8005,0,2,330455720182218603,2020-12-07,17.0,1.0,6498837.0,18.0,,0,0,0,513
2018-06-03,201823,231.0,231,231,231,0.0285011,3.55448,0,2,330455720182318603,2020-12-07,12.0,1.0,6498837.0,20.0,,0,0,1,513
2018-06-10,201824,188.0,188,188,188,0.0290588,2.89283,0,2,330455720182418603,2020-12-07,,1.0,6498837.0,20.0,,0,0,0,513
2018-06-17,201825,216.0,216,216,216,0.616372,3.32367,0,1,330455720182518603,2020-12-07,8.0,1.0,6498837.0,19.0,,0,0,0,513
2018-07-08,201828,176.0,176,176,176,0.0452675,2.70818,0,1,330455720182818603,2020-12-07,15.0,1.0,6498837.0,17.0,,0,0,0,513
2018-07-15,201829,168.0,168,168,168,0.0964808,2.58508,0,1,330455720182918603,2020-12-07,11.0,1.0,6498837.0,18.0,,0,0,0,513
2018-07-29,201831,116.0,116,116,116,0.0028864,1.78493,0,1,330455720183118603,2020-12-07,17.0,1.0,6498837.0,19.0,,0,0,0,513
2018-08-12,201833,115.0,115,115,115,0.243642,1.76955,0,1,330455720183318603,2020-12-07,3.0,1.0,6498837.0,18.0,,0,0,0,513
2018-08-26,201835,82.0,82,82,82,0.0569989,1.26176,0,1,330455720183518603,2020-12-07,2.0,1.0,6498837.0,18.0,,0,0,0,513
2018-09-09,201837,64.0,64,64,64,0.234421,0.984792,0,1,330455720183718603,2020-12-07,,1.0,6498837.0,19.0,,0,0,0,513
2018-09-16,201838,64.0,64,64,64,0.554883,0.984792,0,1,330455720183818603,2020-12-07,,1.0,6498837.0,21.0,,0,0,0,513
2018-09-23,201839,65.0,65,65,65,0.642611,1.00018,0,1,330455720183918603,2020-12-07,,1.0,6498837.0,23.0,,1,0,0,513
2018-10-07,201841,45.0,45,45,45,0.12601,0.692432,0,1,330455720184118603,2020-12-07,,1.0,6498837.0,22.0,,0,0,0,513
2018-10-14,201842,57.0,57,57,57,0.805607,0.87708,0,1,330455720184218603,2020-12-07,,1.0,6498837.0,21.0,,0,0,0,513
2018-10-21,201843,71.0,71,71,71,0.981633,1.0925,0,1,330455720184318603,2020-12-07,,1.0,6498837.0,21.0,,0,0,0,513
2018-11-04,201845,65.0,65,65,65,0.443717,1.00018,0,1,330455720184518603,2020-12-07,,1.0,6498837.0,21.0,,0,0,0,513
2018-11-11,201846,71.0,71,71,71,0.522102,1.0925,0,1,330455720184618603,2020-12-07,,1.0,6498837.0,23.0,,1,0,0,513
2018-11-18,201847,61.0,61,61,61,0.243706,0.93863,0,1,330455720184718603,2020-12-07,,1.0,6498837.0,22.0,,0,0,0,513
2018-12-02,201849,133.0,133,133,133,0.999979,2.04652,0,1,330455720184918603,2020-12-07,,2.0,6498837.0,22.0,,1,0,0,513
2018-12-09,201850,149.0,149,149,149,0.999717,2.29272,0,1,330455720185018603,2020-12-07,,2.0,6498837.0,22.0,,0,0,0,513
2018-12-16,201851,132.0,132,132,132,0.737781,2.03113,0,1,330455720185118603,2020-12-07,,1.0,6498837.0,26.0,,1,0,0,513
2019-01-06,201902,194.0,194,194,194,0.998091,2.98515,0,2,330455720190218603,2020-12-07,23.0,1.0,6498837.0,25.0,,1,0,0,513
2019-01-13,201903,200.0,200,200,200,0.986857,3.07747,0,2,330455720190318603,2020-12-07,25.0,1.0,6498837.0,25.0,,1,0,0,513
2019-01-20,201904,217.0,217,217,217,0.961734,3.33906,0,2,330455720190418603,2020-12-07,18.0,1.0,6498837.0,25.0,,1,0,0,513
2019-02-03,201906,136.0,136,136,136,0.00042935,2.09268,0,2,330455720190618603,2020-12-07,26.0,1.0,6498837.0,23.0,,1,0,0,513
2019-02-24,201909,185.0,185,185,185,0.46791,2.84666,0,2,330455720190918603,2020-12-07,213.0,1.0,6498837.0,25.0,,1,0,0,513
2019-03-03,201910,153.0,153,153,153,0.0159088,2.35427,0,2,330455720191018603,2020-12-07,32.0,1.0,6498837.0,25.0,,1,0,0,513
2019-03-17,201912,477.0,477,477,477,1.0,7.33977,0,3,330455720191218603,2020-12-07,75.0,2.0,6498837.0,24.0,,1,1,1,513
2019-03-24,201913,682.0,682,682,682,1.0,10.4942,0,3,330455720191318603,2020-12-07,72.0,2.0,6498837.0,23.0,,1,1,1,513
2019-04-07,201915,1195.0,1195,1195,1195,1.0,18.3879,0,3,330455720191518603,2020-12-07,72.0,2.0,6498837.0,24.0,,1,1,1,513
2019-04-14,201916,1113.0,1113,1113,1113,0.999665,17.1261,0,3,330455720191618603,2020-12-07,153.0,1.0,6498837.0,23.0,,1,1,1,513
2019-04-21,201917,1405.0,1405,1405,1405,1.0,21.6193,0,3,330455720191718603,2020-12-07,108.0,1.0,6498837.0,23.0,,1,1,1,513
2019-04-28,201918,1528.0,1528,1528,1528,1.0,23.5119,0,3,330455720191818603,2020-12-07,362.0,1.0,6498837.0,23.0,,1,1,1,513
2019-05-05,201919,1688.0,1688,1688,1688,1.0,25.9739,0,3,330455720191918603,2020-12-07,385.0,1.0,6498837.0,23.0,,1,1,1,513
2019-05-12,201920,1780.0,1780,1780,1780,0.999997,27.3895,0,3,330455720192018603,2020-12-07,188.0,1.0,6498837.0,22.0,,1,1,1,513
2019-05-19,201921,1657.0,1657,1657,1657,0.587694,25.4969,0,2,330455720192118603,2020-12-07,554.0,1.0,6498837.0,21.0,,0,0,1,513
2019-06-02,201923,1126.0,1126,1126,1126,0.0,17.3262,0,2,330455720192318603,2020-12-07,71.0,1.0,6498837.0,19.0,,0,0,1,513
2019-06-09,201924,882.0,882,882,882,0.0,13.5717,0,2,330455720192418603,2020-12-07,92.0,1.0,6498837.0,19.0,,0,0,1,513
2019-06-23,201926,735.0,735,735,735,5.45269e-06,11.3097,0,1,330455720192618603,2020-12-07,76.0,1.0,6498837.0,20.0,,0,0,1,513
2019-07-21,201930,172.0,172,172,172,0.0,2.64663,0,1,330455720193018603,2020-12-07,46.0,0.0,6498837.0,17.0,,0,0,0,513
2019-12-08,201950,53.0,53,53,53,0.179736,0.815531,0,1,330455720195018617,2020-12-21,24.0,1.0,6498837.0,22.0,,0,0,0,513
2020-01-05,202002,102.0,102,102,102,0.999775,1.56951,0,2,330455720200218640,2021-01-13,13.0,2.0,6498837.0,24.0,,1,0,0,513
2019-07-28,201931,215.0,215,215,215,0.000118826,3.30828,0,1,330455720193118603,2020-12-07,23.0,1.0,6498837.0,19.0,,0,0,0,513
2019-08-11,201933,127.0,127,127,127,0.00031438,1.9542,0,1,330455720193318603,2020-12-07,21.0,1.0,6498837.0,17.0,,0,0,0,513
2019-08-18,201934,152.0,152,152,152,0.312854,2.33888,0,1,330455720193418603,2020-12-07,23.0,1.0,6498837.0,18.0,,0,0,0,513
2019-08-25,201935,127.0,127,127,127,0.171753,1.9542,0,1,330455720193518603,2020-12-07,17.0,1.0,6498837.0,18.0,,0,0,0,513
2019-09-01,201936,57.0,57,57,57,6.99037e-09,0.87708,0,1,330455720193618603,2020-12-07,54.0,0.0,6498837.0,19.0,,0,0,0,513
2019-09-15,201938,91.0,91,91,91,0.712048,1.40025,0,1,330455720193818603,2020-12-07,29.0,1.0,6498837.0,21.0,,0,0,0,513
2019-09-22,201939,62.0,62,62,62,0.154048,0.954017,0,1,330455720193918603,2020-12-07,21.0,1.0,6498837.0,19.0,,0,0,0,513
2019-11-03,201945,64.0,64,64,64,0.605143,0.984792,0,1,330455720194518603,2020-12-07,46.0,1.0,6498837.0,23.0,,1,0,0,513
2019-11-24,201948,81.0,81,81,81,0.979488,1.24638,0,1,330455720194818603,2020-12-07,17.0,1.0,6498837.0,20.0,,0,0,0,513
2019-12-01,201949,48.0,48,48,48,0.121489,0.738594,0,1,330455720194918603,2020-12-07,41.0,1.0,6498837.0,22.0,,0,0,0,513
2020-01-26,202005,78.0,78,78,78,0.0695499,1.20021,0,1,330455720200518671,2021-02-13,60.0,1.0,6498837.0,24.0,,1,0,0,513
2020-09-06,202037,12.0,12,12,12,0.649158,0.177835,0,1,330455720203718773,2021-05-26,15.0,1.0,6747815.0,22.0,,0,0,0,513
2020-09-13,202038,13.0,13,13,13,0.664464,0.192655,0,1,330455720203818773,2021-05-26,14.0,1.0,6747815.0,21.0,,0,0,0,513
2020-09-20,202039,12.0,12,12,12,0.514633,0.177835,0,1,330455720203918773,2021-05-26,17.0,1.0,6747815.0,20.0,,0,0,0,513
2020-12-27,202053,9.0,9,9,9,0.570307,0.133377,0,2,330455720205318773,2021-05-26,2.0,1.0,6747815.0,24.0,,1,0,0,513
2021-01-03,202101,9.0,9,9,9,0.642163,0.133377,0,2,330455720210118773,2021-05-26,23.0,1.0,6747815.0,24.0,,1,0,0,513
2021-01-10,202102,11.0,11,11,11,0.736372,0.163016,0,2,330455720210218773,2021-05-26,20.0,1.0,6747815.0,24.0,,1,0,0,513
2021-01-17,202103,14.0,14,14,14,0.825699,0.207475,0,2,330455720210318773,2021-05-26,26.0,1.0,6747815.0,24.0,,1,0,0,513
2021-01-24,202104,30.0,30,30,30,0.997716,0.444588,0,2,330455720210418773,2021-05-26,28.0,2.0,6747815.0,25.0,,1,0,0,513
2021-01-31,202105,18.0,18,18,18,0.567613,0.266753,0,2,330455720210518773,2021-05-26,25.0,1.0,6747815.0,24.0,,1,0,0,513
2010-10-03,201040,42.0,42,42,42,0.002126,0.64627,0,1,330455720104018603,2020-12-07,,1.0,6498837.0,19.0,,0,0,0,513
2010-12-12,201050,222.0,222,222,222,1.0,3.416,0,2,330455720105018603,2020-12-07,,2.0,6498837.0,24.0,,1,1,1,513
2011-07-03,201127,470.0,470,470,470,0.0,7.23206,0,1,330455720112718603,2020-12-07,,1.0,6498837.0,15.0,,0,0,1,513
2015-03-15,201511,207.0,207,207,207,0.999996,3.18519,0,2,330455720151118603,2020-12-07,137.0,2.0,6498837.0,23.0,,1,0,0,513
2011-04-10,201115,6539.0,6539,6539,6539,1.0,100.618,0,4,330455720111518603,2020-12-07,,1.0,6498837.0,23.0,,1,1,2,513
2011-09-18,201138,165.0,165,165,165,0.864123,2.53892,0,1,330455720113818603,2020-12-07,,1.0,6498837.0,18.0,,0,0,0,513
2011-11-13,201146,308.0,308,308,308,0.525851,4.73931,0,2,330455720114618603,2020-12-07,,1.0,6498837.0,21.0,,0,0,1,513
2012-01-08,201202,1179.0,1179,1179,1179,0.747481,18.1417,0,2,330455720120218603,2020-12-07,,1.0,6498837.0,23.0,,1,0,1,513
2012-09-09,201237,372.0,372,372,372,0.975393,5.7241,0,1,330455720123718603,2020-12-07,72.0,1.0,6498837.0,20.0,,0,1,1,513
2013-08-18,201334,69.0,69,69,69,1.32424e-06,1.06173,0,1,330455720133418603,2020-12-07,74.0,1.0,6498837.0,18.0,,0,0,0,513
2014-11-09,201446,47.0,47,47,47,0.00389581,0.723206,0,1,330455720144618603,2020-12-07,47.0,1.0,6498837.0,21.0,,0,0,0,513
2016-05-08,201619,1458.0,1458,1458,1458,0.0,22.4348,0,2,330455720161918603,2020-12-07,90.0,1.0,6498837.0,21.0,,0,0,1,513
2016-09-18,201638,59.0,59,59,59,0.606694,0.907855,0,1,330455720163818603,2020-12-07,20.0,1.0,6498837.0,19.0,,0,0,0,513
2018-02-04,201806,125.0,125,125,125,0.805033,1.92342,0,2,330455720180618603,2020-12-07,29.0,1.0,6498837.0,23.0,,1,0,0,513
2018-09-02,201836,48.0,48,48,48,0.000384445,0.738594,0,1,330455720183618603,2020-12-07,5.0,1.0,6498837.0,19.0,,0,0,0,513
2019-06-30,201927,570.0,570,570,570,6.55385e-07,8.7708,0,1,330455720192718603,2020-12-07,84.0,1.0,6498837.0,20.0,,0,0,1,513
2010-01-10,201002,46.0,46,46,46,0.0,0.707819,0,1,330455720100218603,2020-12-07,,0.0,6498837.0,24.0,,1,0,0,513
2010-01-31,201005,58.0,58,58,58,0.0,0.892467,0,2,330455720100518603,2020-12-07,,0.0,6498837.0,25.0,,1,0,0,513
2010-02-07,201006,58.0,58,58,58,0.850543,0.892467,0,2,330455720100618603,2020-12-07,,1.0,6498837.0,25.0,,1,0,0,513
2010-02-14,201007,40.0,40,40,40,0.0800178,0.615495,0,2,330455720100718603,2020-12-07,,1.0,6498837.0,25.0,,1,0,0,513
2010-02-21,201008,62.0,62,62,62,0.7978,0.954017,0,2,330455720100818603,2020-12-07,,1.0,6498837.0,24.0,,1,0,0,513
2010-02-28,201009,76.0,76,76,76,0.981681,1.16944,0,1,330455720100918603,2020-12-07,,1.0,6498837.0,22.0,,0,0,0,513
2010-03-14,201011,70.0,70,70,70,0.494679,1.07712,0,1,330455720101118603,2020-12-07,,1.0,6498837.0,23.0,,1,0,0,513
2010-03-21,201012,78.0,78,78,78,0.634074,1.20021,0,2,330455720101218603,2020-12-07,,1.0,6498837.0,24.0,,1,0,0,513
2010-03-28,201013,81.0,81,81,81,0.708279,1.24638,0,2,330455720101318603,2020-12-07,,1.0,6498837.0,23.0,,1,0,0,513
2010-04-04,201014,70.0,70,70,70,0.311033,1.07712,0,1,330455720101418603,2020-12-07,,1.0,6498837.0,20.0,,0,0,0,513
2010-04-25,201017,98.0,98,98,98,0.806202,1.50796,0,1,330455720101718603,2020-12-07,,1.0,6498837.0,21.0,,0,0,0,513
2010-05-16,201020,102.0,102,102,102,0.261509,1.56951,0,1,330455720102018603,2020-12-07,,1.0,6498837.0,19.0,,0,0,0,513
2010-05-23,201021,124.0,124,124,124,0.75523,1.90803,0,1,330455720102118603,2020-12-07,,1.0,6498837.0,19.0,,0,0,0,513
2012-09-16,201238,271.0,271,271,271,0.20818,4.16998,0,1,330455720123818603,2020-12-07,62.0,1.0,6498837.0,21.0,,0,0,1,513
2012-09-23,201239,190.0,190,190,190,8.94874e-07,2.9236,0,1,330455720123918603,2020-12-07,49.0,1.0,6498837.0,17.0,,0,0,0,513
2012-09-30,201240,173.0,173,173,173,3.83783e-06,2.66201,0,1,330455720124018603,2020-12-07,52.0,1.0,6498837.0,19.0,,0,0,0,513
2016-05-15,201620,1476.0,1476,1476,1476,7.78604e-09,22.7118,0,2,330455720162018603,2020-12-07,119.0,1.0,6498837.0,20.0,,0,0,1,513
2016-05-22,201621,948.0,948,948,948,0.0,14.5872,0,2,330455720162118603,2020-12-07,51.0,1.0,6498837.0,18.0,,0,0,1,513
2016-05-29,201622,594.0,594,594,594,0.0,9.1401,0,1,330455720162218603,2020-12-07,37.0,0.0,6498837.0,20.0,,0,0,1,513
2016-06-05,201623,757.0,757,757,757,1.49843e-09,11.6482,0,1,330455720162318603,2020-12-07,47.0,1.0,6498837.0,18.0,,0,0,1,513
2016-06-12,201624,461.0,461,461,461,0.0,7.09358,0,1,330455720162418603,2020-12-07,26.0,1.0,6498837.0,14.0,,0,0,1,513
