data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2020-04-26,202018,35.0,35,35,35,0.0748776,14.5586,0,4,312230620201818759,2021-05-12,6.0,1.0,240408.0,15.0,88.0,0,0.0,2,183
2020-05-10,202020,52.0,52,52,52,0.834138,21.6299,0,4,312230620202018773,2021-05-26,2.0,1.0,240408.0,15.0,91.0,0,0.0,2,183
2020-05-17,202021,39.0,39,39,39,0.356158,16.2224,0,4,312230620202118773,2021-05-26,3.0,1.0,240408.0,16.0,90.0,0,0.0,2,183
2020-05-24,202022,20.0,20,20,20,0.0015347,8.31919,0,4,312230620202218773,2021-05-26,1.0,0.0,240408.0,13.0,88.0,0,0.0,2,183
2020-05-31,202023,21.0,21,21,21,0.0194706,8.73515,0,4,312230620202318773,2021-05-26,1.0,1.0,240408.0,14.0,89.0,0,0.0,2,183
2020-06-14,202025,20.0,20,20,20,0.544915,8.31919,0,4,312230620202518773,2021-05-26,2.0,1.0,240408.0,15.0,115.0,0,0.0,2,183
2020-07-05,202028,12.0,12,12,12,0.163101,4.99151,0,4,312230620202818773,2021-05-26,3.0,1.0,240408.0,15.0,87.0,0,0.0,2,183
2020-07-19,202030,10.0,10,10,10,0.44069,4.1596,0,2,312230620203018773,2021-05-26,1.0,1.0,240408.0,15.0,86.0,0,0.0,1,183
2020-08-02,202032,16.0,16,16,16,0.908882,6.65535,0,2,312230620203218773,2021-05-26,0.0,2.0,240408.0,12.0,84.0,0,0.0,2,183
2020-08-09,202033,7.0,7,7,7,0.164158,2.91172,0,1,312230620203318773,2021-05-26,5.0,1.0,240408.0,16.0,83.0,0,0.0,1,183
2020-08-23,202035,13.0,13,13,13,0.72866,5.40747,0,1,312230620203518773,2021-05-26,,1.0,240408.0,13.0,82.0,0,0.0,2,183
2020-08-30,202036,2.0,2,2,2,0.00819835,0.831919,0,1,312230620203618773,2021-05-26,2.0,0.0,240408.0,17.0,78.0,0,0.0,0,183
2020-09-06,202037,6.0,6,6,6,0.239529,2.49576,0,1,312230620203718773,2021-05-26,1.0,1.0,240408.0,17.0,72.0,0,0.0,1,183
2020-09-13,202038,7.0,7,7,7,0.579404,2.91172,0,1,312230620203818773,2021-05-26,0.0,1.0,240408.0,18.0,68.0,0,0.0,1,183
2020-09-20,202039,6.0,6,6,6,0.543795,2.49576,0,1,312230620203918773,2021-05-26,,1.0,240408.0,18.0,85.0,0,0.0,1,183
2020-09-27,202040,12.0,12,12,12,0.905899,4.99151,0,1,312230620204018773,2021-05-26,1.0,2.0,240408.0,21.0,63.0,0,0.0,2,183
2020-10-04,202041,9.0,9,9,9,0.61688,3.74364,0,1,312230620204118773,2021-05-26,1.0,1.0,240408.0,22.0,72.0,0,0.0,1,183
2020-10-11,202042,2.0,2,2,2,0.0112068,0.831919,0,1,312230620204218773,2021-05-26,,0.0,240408.0,18.0,85.0,1,0.0,0,183
2020-10-25,202044,9.0,9,9,9,0.760301,3.74364,0,1,312230620204418773,2021-05-26,3.0,1.0,240408.0,19.0,93.0,1,0.0,1,183
2020-11-01,202045,10.0,10,10,10,0.744728,4.1596,0,1,312230620204518773,2021-05-26,0.0,1.0,240408.0,18.0,88.0,0,0.0,1,183
2020-11-08,202046,5.0,5,5,5,0.154943,2.0798,0,1,312230620204618773,2021-05-26,4.0,1.0,240408.0,20.0,91.0,1,0.0,0,183
2020-11-15,202047,9.0,9,9,9,0.562631,3.74364,0,1,312230620204718773,2021-05-26,,1.0,240408.0,20.0,91.0,1,0.0,1,183
2020-11-22,202048,6.0,6,6,6,0.342273,2.49576,0,2,312230620204818773,2021-05-26,,1.0,240408.0,19.0,83.0,1,0.0,1,183
2020-11-29,202049,13.0,13,13,13,0.892322,5.40747,0,2,312230620204918773,2021-05-26,,2.0,240408.0,19.0,85.0,1,0.0,2,183
2020-12-06,202050,6.0,6,6,6,0.260439,2.49576,0,2,312230620205018773,2021-05-26,,1.0,240408.0,19.0,88.0,1,0.0,1,183
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,312230620205218773,2021-05-26,,0.0,240408.0,19.0,94.0,0,0.0,0,183
2020-12-27,202053,1.0,1,1,1,0.212348,0.41596,0,1,312230620205318773,2021-05-26,,0.0,240408.0,19.0,97.0,1,0.0,0,183
2021-01-03,202101,9.0,9,9,9,0.997525,3.74364,0,1,312230620210118773,2021-05-26,0.0,8.0,240408.0,19.0,97.0,1,1.0,1,183
2021-01-10,202102,9.0,9,9,9,0.964434,3.74364,0,2,312230620210218773,2021-05-26,2.0,3.0,240408.0,20.0,92.0,1,1.0,1,183
2021-01-17,202103,6.0,6,6,6,0.460697,2.49576,0,2,312230620210318773,2021-05-26,1.0,1.0,240408.0,19.0,81.0,1,0.0,1,183
2021-01-31,202105,3.0,3,3,3,0.0831131,1.24788,0,2,312230620210518773,2021-05-26,4.0,0.0,240408.0,20.0,86.0,1,0.0,0,183
2021-02-07,202106,9.0,9,9,9,0.754301,3.74364,0,2,312230620210618773,2021-05-26,1.0,1.0,240408.0,19.0,96.0,1,0.0,1,183
2021-02-14,202107,9.0,9,9,9,0.773968,3.74364,0,2,312230620210718773,2021-05-26,1.0,1.0,240408.0,20.0,98.0,1,0.0,1,183
2021-02-21,202108,10.0,10,10,10,0.73069,4.1596,0,2,312230620210818773,2021-05-26,0.0,1.0,240408.0,20.0,93.0,1,0.0,1,183
2021-02-28,202109,14.0,14,14,14,0.849062,5.82343,0,2,312230620210918773,2021-05-26,1.0,2.0,240408.0,19.0,88.0,1,0.0,2,183
2021-03-07,202110,13.0,13,13,13,0.680377,5.40747,0,4,312230620211018773,2021-05-26,4.0,1.0,240408.0,19.0,97.0,1,0.0,2,183
2021-03-14,202111,13.0,13,13,13,0.549897,5.40747,0,4,312230620211118773,2021-05-26,0.0,1.0,240408.0,19.0,84.0,1,0.0,2,183
2021-03-21,202112,18.0,18,19,18,0.804702,7.48727,0,4,312230620211218773,2021-05-26,1.0,1.0,240408.0,20.0,89.0,1,0.0,2,183
2021-03-28,202113,6.0,6,8,6,0.034391,2.49576,0,2,312230620211318773,2021-05-26,0.0,0.0,240408.0,19.0,92.0,1,0.0,1,183
2021-04-04,202114,14.0,14,16,14,0.554143,5.82343,0,2,312230620211418773,2021-05-26,3.0,1.0,240408.0,18.0,89.0,0,0.0,2,183
2021-04-11,202115,12.0,12,15,12,0.537939,4.99151,0,4,312230620211518773,2021-05-26,0.0,1.0,240408.0,17.0,87.0,0,0.0,2,183
2021-04-18,202116,18.0,17,21,17,0.870013,7.48727,0,4,312230620211618773,2021-05-26,1.0,2.0,240408.0,19.0,82.0,1,0.0,2,183
2021-04-25,202117,6.0,5,11,5,0.0432716,2.49576,0,2,312230620211718773,2021-05-26,1.0,0.0,240408.0,,,1,0.0,1,183
2020-04-05,202015,45.0,45,45,45,0.669883,18.7182,0,4,312230620201518739,2021-04-22,11.0,1.0,240408.0,19.0,93.0,1,0.0,2,183
2020-02-16,202008,0.0,0,0,0,0.5,0.0,0,1,312230620200818690,2021-03-04,0.0,0.0,240408.0,21.0,86.0,0,0.0,0,183
2020-02-23,202009,0.0,0,0,0,0.5,0.0,0,1,312230620200918694,2021-03-08,5.0,0.0,240408.0,21.0,92.0,0,0.0,0,183
2020-05-03,202019,40.0,40,40,40,0.223918,16.6384,0,4,312230620201918766,2021-05-19,9.0,1.0,240408.0,16.0,88.0,0,0.0,2,183
2020-06-21,202026,21.0,21,21,21,0.760674,8.73515,0,4,312230620202618773,2021-05-26,19.0,1.0,240408.0,13.0,85.0,0,0.0,2,183
2020-08-16,202034,9.0,9,9,9,0.282635,3.74364,0,1,312230620203418773,2021-05-26,1.0,1.0,240408.0,17.0,84.0,0,0.0,1,183
2019-12-15,201951,0.0,0,0,0,0.0,0.0,0,1,312230620195118618,2020-12-22,,0.0,232945.0,21.0,77.0,0,0.0,0,183
2019-12-22,201952,3.0,3,3,3,0.790588,1.28786,0,1,312230620195218618,2020-12-22,0.0,2.0,232945.0,20.0,85.0,1,0.0,0,183
2020-02-02,202006,0.0,0,0,0,0.5,0.0,0,1,312230620200618682,2021-02-24,7.0,0.0,232945.0,21.0,88.0,0,0.0,0,183
2020-06-28,202027,11.0,11,11,11,0.105873,4.57555,0,4,312230620202718773,2021-05-26,,1.0,240408.0,15.0,90.0,0,0.0,2,183
2020-07-26,202031,10.0,10,10,10,0.597735,4.1596,0,2,312230620203118773,2021-05-26,1.0,1.0,240408.0,15.0,86.0,0,0.0,1,183
2021-01-24,202104,8.0,8,8,8,0.53037,3.32768,0,2,312230620210418773,2021-05-26,1.0,1.0,240408.0,20.0,79.0,1,0.0,1,183
2020-01-12,202003,9.0,9,9,9,0.981942,3.86357,0,1,312230620200318653,2021-01-26,,4.0,232945.0,21.0,88.0,1,1.0,1,183
2019-12-29,202001,0.0,0,0,0,0.0,0.0,0,1,312230620200118639,2021-01-12,1.0,0.0,232945.0,20.0,88.0,0,0.0,0,183
2020-01-19,202004,9.0,9,9,9,0.878874,3.86357,0,2,312230620200418653,2021-01-26,0.0,2.0,232945.0,20.0,92.0,1,0.0,1,183
2020-01-26,202005,0.0,0,0,0,0.5,0.0,0,1,312230620200518673,2021-02-15,10.0,0.0,232945.0,21.0,91.0,0,0.0,0,183
2020-03-01,202010,1.0,1,1,1,0.963268,0.41596,0,1,312230620201018701,2021-03-15,2.0,19.0,240408.0,19.0,92.0,1,0.0,0,183
2020-03-29,202014,41.0,41,41,41,0.541078,17.0543,0,4,312230620201418730,2021-04-13,2.0,1.0,240408.0,20.0,88.0,1,0.0,2,183
2018-10-21,201843,1.0,1,1,1,0.374394,0.429286,0,1,312230620184318586,2020-11-20,,1.0,232945.0,17.0,87.0,0,0.0,0,183
2019-02-10,201907,53.0,53,53,53,0.997958,22.7522,0,4,312230620190718597,2020-12-01,3.0,2.0,232945.0,20.0,86.0,1,1.0,2,183
2019-02-17,201908,58.0,58,58,58,0.979647,24.8986,0,4,312230620190818597,2020-12-01,0.0,2.0,232945.0,19.0,92.0,1,1.0,2,183
2020-10-18,202043,9.0,9,9,9,0.616068,3.74364,0,1,312230620204318773,2021-05-26,2.0,1.0,240408.0,18.0,91.0,0,0.0,1,183
2020-06-07,202024,11.0,11,11,11,0.00548974,4.57555,0,4,312230620202418773,2021-05-26,3.0,0.0,240408.0,16.0,85.0,0,0.0,2,183
2020-07-12,202029,6.0,6,6,6,0.0341601,2.49576,0,2,312230620202918773,2021-05-26,7.0,0.0,240408.0,15.0,89.0,0,0.0,1,183
2020-12-13,202051,0.0,0,0,0,0.0,0.0,0,1,312230620205118773,2021-05-26,,0.0,240408.0,19.0,91.0,0,0.0,0,183
2018-11-18,201847,3.0,3,3,3,0.933524,1.28786,0,1,312230620184718597,2020-12-01,,5.0,232945.0,18.0,90.0,0,0.0,0,183
2018-12-30,201901,1.0,1,1,1,0.232708,0.429286,0,1,312230620190118597,2020-12-01,,0.0,232945.0,18.0,92.0,1,0.0,0,183
2019-01-06,201902,10.0,10,10,10,0.995298,4.29286,0,1,312230620190218597,2020-12-01,,5.0,232945.0,19.0,84.0,1,1.0,1,183
2019-01-13,201903,3.0,3,3,3,0.441877,1.28786,0,2,312230620190318597,2020-12-01,3.0,1.0,232945.0,20.0,82.0,1,0.0,0,183
2019-01-20,201904,6.0,6,6,6,0.580046,2.57572,0,2,312230620190418597,2020-12-01,0.0,1.0,232945.0,20.0,80.0,1,0.0,1,183
2019-01-27,201905,39.0,39,39,39,1.0,16.7421,0,2,312230620190518597,2020-12-01,1.0,5.0,232945.0,19.0,77.0,1,1.0,2,183
2019-02-03,201906,31.0,31,31,31,0.992815,13.3079,0,4,312230620190618597,2020-12-01,3.0,2.0,232945.0,19.0,85.0,1,1.0,2,183
2019-02-24,201909,27.0,27,27,27,0.0113696,11.5907,0,4,312230620190918597,2020-12-01,1.0,1.0,232945.0,19.0,89.0,1,0.0,2,183
2019-03-03,201910,38.0,38,38,38,0.179005,16.3129,0,4,312230620191018597,2020-12-01,0.0,1.0,232945.0,19.0,87.0,1,0.0,2,183
2019-03-10,201911,47.0,47,47,47,0.78989,20.1764,0,4,312230620191118597,2020-12-01,7.0,1.0,232945.0,19.0,86.0,1,0.0,2,183
2019-03-17,201912,86.0,86,86,86,0.999974,36.9186,0,4,312230620191218597,2020-12-01,3.0,2.0,232945.0,19.0,91.0,1,1.0,2,183
2019-03-24,201913,109.0,109,109,109,0.999983,46.7922,0,4,312230620191318597,2020-12-01,6.0,2.0,232945.0,18.0,86.0,0,1.0,2,183
2019-03-31,201914,119.0,119,119,119,0.996809,51.085,0,4,312230620191418597,2020-12-01,4.0,1.0,232945.0,19.0,88.0,1,1.0,2,183
2019-04-07,201915,195.0,195,195,195,1.0,83.7107,0,4,312230620191518597,2020-12-01,9.0,2.0,232945.0,18.0,90.0,1,1.0,2,183
2019-04-21,201917,303.0,303,303,303,1.0,130.074,0,4,312230620191718597,2020-12-01,12.0,2.0,232945.0,18.0,88.0,1,1.0,2,183
2019-04-28,201918,451.0,451,451,451,1.0,193.608,0,4,312230620191818597,2020-12-01,13.0,2.0,232945.0,18.0,92.0,1,1.0,2,183
2019-05-05,201919,535.0,535,535,535,1.0,229.668,0,4,312230620191918597,2020-12-01,9.0,2.0,232945.0,17.0,88.0,0,1.0,2,183
2019-05-12,201920,540.0,540,540,540,0.99991,231.814,0,4,312230620192018597,2020-12-01,26.0,1.0,232945.0,17.0,90.0,0,1.0,2,183
2019-05-19,201921,471.0,471,471,471,0.21097,202.194,0,4,312230620192118597,2020-12-01,16.0,1.0,232945.0,15.0,89.0,0,0.0,2,183
2019-05-26,201922,346.0,346,346,346,3.07461e-08,148.533,0,4,312230620192218597,2020-12-01,5.0,1.0,232945.0,16.0,86.0,0,0.0,2,183
2019-06-02,201923,297.0,297,297,297,1.09634e-08,127.498,0,4,312230620192318597,2020-12-01,12.0,1.0,232945.0,13.0,87.0,0,0.0,2,183
2019-06-09,201924,201.0,201,201,201,1.31384e-12,86.2865,0,4,312230620192418597,2020-12-01,3.0,1.0,232945.0,14.0,89.0,0,0.0,2,183
2019-06-16,201925,104.0,104,104,104,0.0,44.6457,0,4,312230620192518597,2020-12-01,2.0,0.0,232945.0,14.0,85.0,0,0.0,2,183
2019-06-23,201926,69.0,69,69,69,0.0,29.6207,0,4,312230620192618597,2020-12-01,6.0,0.0,232945.0,15.0,89.0,0,0.0,2,183
2019-06-30,201927,29.0,29,29,29,2.22045e-16,12.4493,0,4,312230620192718597,2020-12-01,2.0,0.0,232945.0,14.0,83.0,0,0.0,2,183
2019-07-07,201928,13.0,13,13,13,4.95703e-12,5.58072,0,4,312230620192818597,2020-12-01,2.0,0.0,232945.0,9.0,82.0,0,0.0,2,183
2019-07-14,201929,6.0,6,6,6,1.06331e-07,2.57572,0,2,312230620192918597,2020-12-01,0.0,0.0,232945.0,12.0,81.0,0,0.0,1,183
2019-07-21,201930,13.0,13,13,13,0.156858,5.58072,0,2,312230620193018597,2020-12-01,,1.0,232945.0,13.0,83.0,0,0.0,2,183
2019-07-28,201931,9.0,9,9,9,0.31941,3.86357,0,2,312230620193118597,2020-12-01,2.0,1.0,232945.0,14.0,78.0,0,0.0,1,183
2019-08-04,201932,2.0,2,2,2,0.0067667,0.858572,0,2,312230620193218597,2020-12-01,3.0,0.0,232945.0,15.0,83.0,0,0.0,0,183
2019-08-11,201933,11.0,11,11,11,0.743608,4.72214,0,1,312230620193318597,2020-12-01,1.0,1.0,232945.0,14.0,79.0,0,0.0,2,183
2019-08-18,201934,2.0,2,2,2,0.0476218,0.858572,0,1,312230620193418597,2020-12-01,1.0,0.0,232945.0,15.0,79.0,0,0.0,0,183
2019-08-25,201935,2.0,2,2,2,0.0621959,0.858572,0,1,312230620193518597,2020-12-01,1.0,0.0,232945.0,14.0,80.0,0,0.0,0,183
2019-09-01,201936,1.0,1,1,1,0.056441,0.429286,0,1,312230620193618597,2020-12-01,9.0,0.0,232945.0,18.0,73.0,0,0.0,0,183
2019-09-08,201937,4.0,4,4,4,0.760547,1.71714,0,1,312230620193718597,2020-12-01,3.0,2.0,232945.0,18.0,69.0,0,0.0,0,183
2019-09-15,201938,5.0,5,5,5,0.861259,2.14643,0,1,312230620193818597,2020-12-01,,2.0,232945.0,19.0,66.0,0,0.0,0,183
2019-09-22,201939,3.0,3,3,3,0.444588,1.28786,0,1,312230620193918597,2020-12-01,0.0,1.0,232945.0,17.0,79.0,0,0.0,0,183
2019-09-29,201940,3.0,3,3,3,0.355708,1.28786,0,1,312230620194018597,2020-12-01,2.0,1.0,232945.0,18.0,79.0,0,0.0,0,183
2019-10-06,201941,3.0,3,3,3,0.414703,1.28786,0,1,312230620194118597,2020-12-01,3.0,1.0,232945.0,19.0,74.0,0,0.0,0,183
2019-10-13,201942,6.0,6,6,6,0.829116,2.57572,0,1,312230620194218597,2020-12-01,4.0,2.0,232945.0,20.0,64.0,0,0.0,1,183
2019-10-20,201943,3.0,3,3,3,0.383416,1.28786,0,1,312230620194318597,2020-12-01,0.0,1.0,232945.0,20.0,82.0,1,0.0,0,183
2019-10-27,201944,4.0,4,4,4,0.465317,1.71714,0,1,312230620194418597,2020-12-01,,1.0,232945.0,20.0,85.0,1,0.0,0,183
2019-11-03,201945,4.0,4,4,4,0.498785,1.71714,0,1,312230620194518597,2020-12-01,2.0,1.0,232945.0,22.0,73.0,0,0.0,0,183
2019-11-10,201946,4.0,4,4,4,0.523557,1.71714,0,1,312230620194618597,2020-12-01,2.0,1.0,232945.0,21.0,81.0,1,0.0,0,183
2019-11-17,201947,3.0,3,3,3,0.360092,1.28786,0,1,312230620194718597,2020-12-01,1.0,1.0,232945.0,20.0,88.0,1,0.0,0,183
2019-11-24,201948,6.0,6,6,6,0.764477,2.57572,0,2,312230620194818597,2020-12-01,0.0,2.0,232945.0,19.0,88.0,1,0.0,1,183
2019-12-01,201949,4.0,4,4,4,0.490146,1.71714,0,2,312230620194918597,2020-12-01,2.0,1.0,232945.0,20.0,93.0,1,0.0,0,183
2019-12-08,201950,0.0,0,0,0,0.0,0.0,0,1,312230620195018614,2020-12-18,1.0,0.0,232945.0,20.0,91.0,0,0.0,0,183
2020-03-15,202012,42.0,42,42,42,0.711831,17.4703,0,4,312230620201218717,2021-03-31,19.0,1.0,240408.0,20.0,90.0,1,0.0,2,183
2020-03-08,202011,0.0,0,0,0,0.0,0.0,0,1,312230620201118714,2021-03-28,8.0,0.0,240408.0,19.0,88.0,0,0.0,0,183
2020-03-22,202013,39.0,39,39,39,0.544242,16.2224,0,4,312230620201318723,2021-04-06,12.0,1.0,240408.0,18.0,84.0,0,0.0,2,183
