data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2012-10-28,201244,116.0,116.0,116.0,116.0,0.592149,32.2621,0,2,320530920124418305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2012-12-02,201249,194.0,194.0,194.0,194.0,0.988152,53.9556,0,2,320530920124918305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2013-01-13,201303,731.0,731.0,731.0,731.0,1.0,203.307,0,4,320530920130318305,2020-02-13,0.0,2.0,359555.0,24.0,,,,,
2013-01-27,201305,868.0,868.0,868.0,868.0,0.999871,241.41,0,4,320530920130518305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2013-03-03,201310,1240.0,1240.0,1240.0,1240.0,0.992391,344.871,0,4,320530920131018305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2013-09-15,201338,86.0,86.0,86.0,86.0,0.653968,23.9185,0,2,320530920133818305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2013-11-03,201345,50.0,50.0,50.0,50.0,0.0307424,13.9061,0,2,320530920134518305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2014-01-26,201405,129.0,129.0,129.0,129.0,0.0876101,35.8777,0,2,320530920140518305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2014-02-02,201406,126.0,126.0,126.0,126.0,0.128807,35.0433,0,2,320530920140618305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2014-02-16,201408,150.0,150.0,150.0,150.0,0.838243,41.7182,0,2,320530920140818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2014-03-02,201410,62.0,62.0,62.0,62.0,5.30877e-08,17.2435,0,2,320530920141018305,2020-02-13,0.0,0.0,359555.0,24.0,,,,,
2014-03-09,201411,141.0,141.0,141.0,141.0,0.93471,39.2151,0,2,320530920141118305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2014-03-16,201412,97.0,97.0,97.0,97.0,0.339124,26.9778,0,2,320530920141218305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2014-04-06,201415,114.0,114.0,114.0,114.0,0.871992,31.7059,0,2,320530920141518305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2014-05-11,201420,115.0,115.0,115.0,115.0,0.648677,31.984,0,2,320530920142018305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2014-05-18,201421,88.0,88.0,88.0,88.0,0.0494403,24.4747,0,2,320530920142118305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2014-05-25,201422,115.0,115.0,115.0,115.0,0.664574,31.984,0,2,320530920142218305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2014-06-01,201423,104.0,104.0,104.0,104.0,0.515612,28.9246,0,2,320530920142318305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2014-06-15,201425,49.0,49.0,49.0,49.0,3.03207e-05,13.628,0,2,320530920142518305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2014-06-22,201426,72.0,72.0,72.0,72.0,0.261751,20.0248,0,2,320530920142618305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2014-07-06,201428,85.0,85.0,85.0,85.0,0.815156,23.6403,0,2,320530920142818305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2014-07-20,201430,90.0,90.0,90.0,90.0,0.758036,25.0309,0,2,320530920143018305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2014-07-27,201431,47.0,47.0,47.0,47.0,0.00663173,13.0717,0,2,320530920143118305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2014-10-26,201444,44.0,44.0,44.0,44.0,0.901925,12.2373,0,1,320530920144418305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2015-12-13,201550,348.0,348.0,348.0,348.0,1.0,96.7863,0,2,320530920155018305,2020-02-13,0.0,2.0,359555.0,25.0,,,,,
2015-12-27,201552,224.0,224.0,224.0,224.0,0.00424843,62.2992,0,3,320530920155218305,2020-02-13,0.0,1.0,359555.0,26.0,,,,,
2016-01-03,201601,302.0,302.0,302.0,302.0,0.988877,83.9927,0,2,320530920160118305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2016-01-10,201602,214.0,214.0,214.0,214.0,0.107584,59.518,0,2,320530920160218305,2020-02-13,0.0,1.0,359555.0,26.0,,,,,
2016-04-10,201615,196.0,196.0,196.0,196.0,0.0424508,54.5118,0,2,320530920161518305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2016-05-01,201618,88.0,88.0,88.0,88.0,0.000298332,24.4747,0,2,320530920161818305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2016-05-08,201619,62.0,62.0,62.0,62.0,3.77516e-05,17.2435,0,2,320530920161918305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2017-03-05,201710,80.0,80.0,80.0,80.0,0.999903,22.2497,0,2,320530920171018305,2020-02-13,0.0,2.0,359555.0,25.0,,,,,
2019-08-18,201934,87.0,87.0,87.0,87.0,0.0421707,24.1966,0,2,320530920193418305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2019-10-20,201943,66.0,66.0,66.0,66.0,0.372523,18.356,0,2,320530920194318305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2013-03-17,201312,1309.0,1309.0,1309.0,1309.0,0.713625,364.061,0,4,320530920131218305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2013-03-24,201313,832.0,832.0,832.0,832.0,0.0,231.397,0,4,320530920131318305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2013-11-24,201348,76.0,76.0,76.0,76.0,0.956919,21.1372,0,2,320530920134818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2014-02-09,201407,145.0,145.0,145.0,145.0,0.727707,40.3276,0,2,320530920140718305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2014-02-23,201409,124.0,124.0,124.0,124.0,0.1775,34.4871,0,2,320530920140918305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2017-01-22,201704,61.0,61.0,61.0,61.0,0.953068,16.9654,0,2,320530920170418305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2017-08-20,201734,21.0,21.0,21.0,21.0,0.446025,5.84055,0,1,320530920173418305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2017-01-15,201703,35.0,35.0,35.0,35.0,0.0209874,9.73425,0,2,320530920170318305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2017-01-29,201705,39.0,39.0,39.0,39.0,0.333517,10.8467,0,2,320530920170518305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2017-02-05,201706,14.0,14.0,14.0,14.0,1.37898e-05,3.8937,0,2,320530920170618305,2020-02-13,0.0,0.0,359555.0,24.0,,,,,
2017-02-12,201707,30.0,30.0,30.0,30.0,0.182486,8.34365,0,2,320530920170718305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2017-03-19,201712,59.0,59.0,59.0,59.0,0.206958,16.4092,0,2,320530920171218305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2017-04-30,201718,49.0,49.0,49.0,49.0,0.937516,13.628,0,1,320530920171818305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2017-05-14,201720,42.0,42.0,42.0,42.0,0.442482,11.6811,0,1,320530920172018305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2017-05-28,201722,38.0,38.0,38.0,38.0,0.463553,10.5686,0,1,320530920172218305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2017-06-11,201724,16.0,16.0,16.0,16.0,0.00336338,4.44994,0,1,320530920172418305,2020-02-13,0.0,0.0,359555.0,20.0,,,,,
2016-06-05,201623,32.0,32.0,32.0,32.0,0.117385,8.89989,0,2,320530920162318305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2016-06-12,201624,31.0,31.0,31.0,31.0,0.25427,8.62177,0,1,320530920162418305,2020-02-13,0.0,1.0,359555.0,16.0,,,,,
2016-06-19,201625,34.0,34.0,34.0,34.0,0.494276,9.45613,0,1,320530920162518305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2016-06-26,201626,37.0,37.0,37.0,37.0,0.694741,10.2905,0,1,320530920162618305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2016-07-10,201628,27.0,27.0,27.0,27.0,0.215967,7.50928,0,1,320530920162818305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2016-07-17,201629,29.0,29.0,29.0,29.0,0.437611,8.06553,0,1,320530920162918305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2016-08-21,201634,22.0,22.0,22.0,22.0,0.766187,6.11867,0,1,320530920163418305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2016-08-28,201635,25.0,25.0,25.0,25.0,0.886755,6.95304,0,1,320530920163518305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2016-09-18,201638,16.0,16.0,16.0,16.0,0.424944,4.44994,0,1,320530920163818305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2017-05-21,201721,27.0,27.0,27.0,27.0,0.0256932,7.50928,0,1,320530920172118305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2017-06-04,201723,41.0,41.0,41.0,41.0,0.757903,11.403,0,1,320530920172318305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2017-07-16,201729,16.0,16.0,16.0,16.0,0.149707,4.44994,0,1,320530920172918305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2017-07-23,201730,20.0,20.0,20.0,20.0,0.64257,5.56243,0,1,320530920173018305,2020-02-13,0.0,1.0,359555.0,17.0,,,,,
2017-08-06,201732,20.0,20.0,20.0,20.0,0.569558,5.56243,0,1,320530920173218305,2020-02-13,0.0,1.0,359555.0,17.0,,,,,
2017-08-13,201733,27.0,27.0,27.0,27.0,0.831789,7.50928,0,1,320530920173318305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2017-08-27,201735,25.0,25.0,25.0,25.0,0.599361,6.95304,0,1,320530920173518305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2017-09-03,201736,12.0,12.0,12.0,12.0,0.0309674,3.33746,0,1,320530920173618305,2020-02-13,0.0,1.0,359555.0,17.0,,,,,
2017-09-10,201737,18.0,18.0,18.0,18.0,0.343015,5.00619,0,1,320530920173718305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-09-17,201738,22.0,22.0,22.0,22.0,0.758428,6.11867,0,1,320530920173818305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-10-01,201740,19.0,19.0,19.0,19.0,0.348353,5.28431,0,1,320530920174018305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-10-08,201741,13.0,13.0,13.0,13.0,0.0534617,3.61558,0,1,320530920174118305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-10-15,201742,16.0,16.0,16.0,16.0,0.281843,4.44994,0,1,320530920174218305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-10-22,201743,27.0,27.0,27.0,27.0,0.943622,7.50928,0,1,320530920174318305,2020-02-13,0.0,2.0,359555.0,,,,,,
2017-10-29,201744,22.0,22.0,22.0,22.0,0.716669,6.11867,0,1,320530920174418305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-11-05,201745,18.0,18.0,18.0,18.0,0.274867,5.00619,0,1,320530920174518305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-11-19,201747,23.0,23.0,23.0,23.0,0.600204,6.3968,0,1,320530920174718305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-11-26,201748,16.0,16.0,16.0,16.0,0.159495,4.44994,0,1,320530920174818305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-12-03,201749,23.0,23.0,23.0,23.0,0.595099,6.3968,0,1,320530920174918305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2017-12-17,201751,15.0,15.0,15.0,15.0,0.13745,4.17182,0,2,320530920175118305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2017-12-24,201752,7.0,7.0,7.0,7.0,0.00308141,1.94685,0,2,320530920175218305,2020-02-13,0.0,0.0,359555.0,25.0,,,,,
2017-12-31,201801,20.0,20.0,20.0,20.0,0.729175,5.56243,0,2,320530920180118305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2018-01-14,201803,25.0,25.0,25.0,25.0,0.908131,6.95304,0,2,320530920180318305,2020-02-13,0.0,2.0,359555.0,25.0,,,,,
2018-01-21,201804,30.0,30.0,30.0,30.0,0.910917,8.34365,0,2,320530920180418305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-01-28,201805,22.0,22.0,22.0,22.0,0.37576,6.11867,0,2,320530920180518305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-02-04,201806,32.0,32.0,32.0,32.0,0.77894,8.89989,0,2,320530920180618305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-02-11,201807,23.0,23.0,23.0,23.0,0.309947,6.3968,0,2,320530920180718305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-02-18,201808,41.0,41.0,41.0,41.0,0.948757,11.403,0,2,320530920180818305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2018-03-04,201810,29.0,29.0,29.0,29.0,0.334056,8.06553,0,2,320530920181018305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2018-03-11,201811,32.0,32.0,32.0,32.0,0.519044,8.89989,0,2,320530920181118305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2018-03-18,201812,32.0,32.0,32.0,32.0,0.581945,8.89989,0,2,320530920181218305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2018-03-25,201813,21.0,21.0,21.0,21.0,0.0922423,5.84055,0,2,320530920181318305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-04-01,201814,35.0,35.0,35.0,35.0,0.767832,9.73425,0,2,320530920181418305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2018-04-04,201815,31.0,31.0,31.0,31.0,0.646837,8.62177,0,2,320530920181518305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2018-04-22,201817,42.0,42.0,42.0,42.0,0.887975,11.6811,0,2,320530920181718305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2018-04-29,201818,44.0,44.0,44.0,44.0,0.872979,12.2373,0,1,320530920181818305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2018-05-06,201819,56.0,56.0,56.0,56.0,0.955274,15.5748,0,1,320530920181918305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2018-05-13,201820,56.0,56.0,56.0,56.0,0.838813,15.5748,0,1,320530920182018305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2018-05-20,201821,45.0,45.0,45.0,45.0,0.257148,12.5155,0,1,320530920182118305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2018-05-27,201822,39.0,39.0,39.0,39.0,0.0938546,10.8467,0,1,320530920182218305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2018-06-17,201825,29.0,29.0,29.0,29.0,0.048817,8.06553,0,1,320530920182518305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2018-06-24,201826,44.0,44.0,44.0,44.0,0.343427,12.2373,0,1,320530920182618305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2018-07-01,201827,22.0,22.0,22.0,22.0,0.00432202,6.11867,0,1,320530920182718305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2018-09-16,201838,30.0,30.0,30.0,30.0,0.689094,8.34365,0,1,320530920183818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-09-30,201840,34.0,34.0,34.0,34.0,0.813581,9.45613,0,2,320530920184018305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-10-07,201841,31.0,31.0,31.0,31.0,0.643299,8.62177,0,2,320530920184118305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-10-21,201843,39.0,39.0,39.0,39.0,0.794362,10.8467,0,2,320530920184318305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2018-10-28,201844,16.0,16.0,16.0,16.0,0.00684197,4.44994,0,2,320530920184418305,2020-02-13,0.0,0.0,359555.0,22.0,,,,,
2018-11-04,201845,25.0,25.0,25.0,25.0,0.224702,6.95304,0,2,320530920184518305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2018-11-11,201846,19.0,19.0,19.0,19.0,0.187055,5.28431,0,1,320530920184618305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-12-02,201849,52.0,52.0,52.0,52.0,0.99343,14.4623,0,2,320530920184918305,2020-02-13,0.0,2.0,359555.0,23.0,,,,,
2018-12-09,201850,15.0,15.0,15.0,15.0,0.00138399,4.17182,0,2,320530920185018305,2020-02-13,0.0,0.0,359555.0,23.0,,,,,
2018-12-16,201851,2.0,2.0,2.0,2.0,7.38836e-10,0.556243,0,2,320530920185118305,2020-02-13,0.0,0.0,359555.0,25.0,,,,,
2018-12-23,201852,3.0,3.0,3.0,3.0,2.9368e-05,0.834365,0,2,320530920185218305,2020-02-13,0.0,0.0,359555.0,24.0,,,,,
2018-12-30,201901,45.0,45.0,45.0,45.0,0.999999,12.5155,0,2,320530920190118305,2020-02-13,0.0,4.0,359555.0,25.0,,,,,
2019-01-06,201902,75.0,75.0,75.0,75.0,1.0,20.8591,0,2,320530920190218305,2020-02-13,0.0,4.0,359555.0,24.0,,,,,
2019-01-20,201904,82.0,82.0,82.0,82.0,0.884209,22.806,0,2,320530920190418305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2019-01-27,201905,109.0,109.0,109.0,109.0,0.972114,30.3153,0,2,320530920190518305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2019-02-03,201906,79.0,79.0,79.0,79.0,0.206028,21.9716,0,2,320530920190618305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2019-02-10,201907,85.0,85.0,85.0,85.0,0.291729,23.6403,0,2,320530920190718305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2019-02-17,201908,104.0,104.0,104.0,104.0,0.86193,28.9246,0,2,320530920190818305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2019-02-24,201909,86.0,86.0,86.0,86.0,0.407323,23.9185,0,2,320530920190918305,2020-02-13,0.0,1.0,359555.0,26.0,,,,,
2019-03-17,201912,178.0,178.0,178.0,178.0,1.0,49.5056,0,2,320530920191218305,2020-02-13,0.0,2.0,359555.0,25.0,,,,,
2019-03-24,201913,257.0,257.0,257.0,257.0,1.0,71.4772,0,2,320530920191318305,2020-02-13,0.0,2.0,359555.0,22.0,,,,,
2019-03-31,201914,232.0,232.0,232.0,232.0,0.992461,64.5242,0,2,320530920191418305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-04-07,201915,238.0,238.0,238.0,238.0,0.769501,66.1929,0,2,320530920191518305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2019-04-14,201916,221.0,221.0,221.0,221.0,0.263607,61.4649,0,3,320530920191618305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-04-21,201917,321.0,321.0,321.0,321.0,0.999831,89.277,0,2,320530920191718305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-05-05,201919,371.0,371.0,371.0,371.0,0.999948,103.183,0,2,320530920191918305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-05-12,201920,366.0,366.0,366.0,366.0,0.997243,101.792,0,2,320530920192018305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-05-19,201921,416.0,416.0,416.0,416.0,0.998516,115.699,0,2,320530920192118305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2019-05-26,201922,427.0,427.0,427.0,427.0,0.97019,118.758,0,2,320530920192218305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-06-02,201923,408.0,408.0,408.0,408.0,0.597313,113.474,0,4,320530920192318305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2019-06-09,201924,332.0,332.0,332.0,332.0,0.0022833,92.3364,0,4,320530920192418305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2019-06-30,201927,315.0,315.0,315.0,315.0,0.439707,87.6083,0,2,320530920192718305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2019-07-14,201929,222.0,222.0,222.0,222.0,0.00012232,61.743,0,2,320530920192918305,2020-02-13,0.0,1.0,359555.0,16.0,,,,,
2019-07-21,201930,146.0,146.0,146.0,146.0,4.9737e-09,40.6057,0,2,320530920193018305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2019-07-28,201931,112.0,112.0,112.0,112.0,1.71764e-08,31.1496,0,2,320530920193118305,2020-02-13,0.0,1.0,359555.0,17.0,,,,,
2019-08-04,201932,124.0,124.0,124.0,124.0,0.0141351,34.4871,0,2,320530920193218305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2019-08-11,201933,87.0,87.0,87.0,87.0,0.00254029,24.1966,0,2,320530920193318305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2019-09-01,201936,64.0,64.0,64.0,64.0,0.0264957,17.7998,0,2,320530920193618305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2019-09-08,201937,50.0,50.0,50.0,50.0,0.00438778,13.9061,0,2,320530920193718305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2019-09-15,201938,76.0,76.0,76.0,76.0,0.744682,21.1372,0,2,320530920193818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-09-22,201939,59.0,59.0,59.0,59.0,0.386739,16.4092,0,1,320530920193918305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2019-09-29,201940,66.0,66.0,66.0,66.0,0.565836,18.356,0,1,320530920194018305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2019-10-06,201941,71.0,71.0,71.0,71.0,0.705504,19.7466,0,1,320530920194118305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-11-03,201945,86.0,85.0,86.0,85.0,0.886487,23.9185,0,2,320530920194518305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-11-10,201946,78.0,77.0,78.0,77.0,0.623121,21.6935,0,2,320530920194618305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-11-17,201947,85.0,84.0,86.0,84.0,0.67778,23.6403,0,2,320530920194718305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-11-24,201948,72.0,71.0,73.0,71.0,0.243196,20.0248,0,2,320530920194818305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2016-07-24,201630,17.0,17.0,17.0,17.0,0.0531786,4.72807,0,1,320530920163018305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2016-09-11,201637,22.0,22.0,22.0,22.0,0.655941,6.11867,0,1,320530920163718305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2016-09-25,201639,12.0,12.0,12.0,12.0,0.175895,3.33746,0,1,320530920163918305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2016-11-13,201646,13.0,13.0,13.0,13.0,0.0381906,3.61558,0,1,320530920164618305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2016-11-27,201648,48.0,48.0,48.0,48.0,0.998727,13.3498,0,1,320530920164818305,2020-02-13,0.0,2.0,359555.0,23.0,,,,,
2017-02-19,201708,41.0,41.0,41.0,41.0,0.943663,11.403,0,2,320530920170818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2017-03-12,201711,82.0,82.0,82.0,82.0,0.993434,22.806,0,2,320530920171118305,2020-02-13,0.0,2.0,359555.0,23.0,,,,,
2017-04-09,201715,22.0,22.0,22.0,22.0,1.84193e-05,6.11867,0,2,320530920171518305,2020-02-13,0.0,0.0,359555.0,23.0,,,,,
2017-06-25,201726,29.0,29.0,29.0,29.0,0.412655,8.06553,0,1,320530920172618305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2017-07-30,201731,21.0,21.0,21.0,21.0,0.729998,5.84055,0,1,320530920173118305,2020-02-13,0.0,1.0,359555.0,17.0,,,,,
2017-09-24,201739,27.0,27.0,27.0,27.0,0.904358,7.50928,0,1,320530920173918305,2020-02-13,0.0,1.0,359555.0,,,,,,
2017-11-12,201746,25.0,25.0,25.0,25.0,0.673971,6.95304,0,1,320530920174618305,2020-02-13,0.0,1.0,359555.0,,,,,,
2018-01-07,201802,19.0,19.0,19.0,19.0,0.821884,5.28431,0,2,320530920180218305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2018-02-25,201809,29.0,29.0,29.0,29.0,0.461816,8.06553,0,2,320530920180918305,2020-02-13,0.0,1.0,359555.0,25.0,,,,,
2018-04-15,201816,30.0,30.0,30.0,30.0,0.497997,8.34365,0,2,320530920181618305,2020-02-13,0.0,1.0,359555.0,21.0,,,,,
2018-06-10,201824,73.0,73.0,73.0,73.0,0.998906,20.3029,0,1,320530920182418305,2020-02-13,0.0,2.0,359555.0,21.0,,,,,
2018-08-12,201833,26.0,26.0,26.0,26.0,0.123114,7.23116,0,1,320530920183318305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2018-10-14,201842,33.0,33.0,33.0,33.0,0.629413,9.17801,0,2,320530920184218305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2018-11-18,201847,32.0,32.0,32.0,32.0,0.905108,8.89989,0,1,320530920184718305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2018-11-25,201848,34.0,34.0,34.0,34.0,0.901464,9.45613,0,2,320530920184818305,2020-02-13,0.0,1.0,359555.0,23.0,,,,,
2019-03-10,201911,135.0,135.0,135.0,135.0,0.999026,37.5464,0,2,320530920191118305,2020-02-13,0.0,2.0,359555.0,25.0,,,,,
2019-04-28,201918,237.0,237.0,237.0,237.0,0.279033,65.9148,0,2,320530920191818305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2019-06-16,201925,267.0,267.0,267.0,267.0,1.77609e-06,74.2585,0,4,320530920192518305,2020-02-13,0.0,1.0,359555.0,19.0,,,,,
2019-06-23,201926,376.0,376.0,376.0,376.0,0.904408,104.574,0,2,320530920192618305,2020-02-13,0.0,1.0,359555.0,20.0,,,,,
2019-08-25,201935,88.0,88.0,88.0,88.0,0.248091,24.4747,0,2,320530920193518305,2020-02-13,0.0,1.0,359555.0,18.0,,,,,
2019-10-13,201942,76.0,76.0,76.0,76.0,0.794613,21.1372,0,2,320530920194218305,2020-02-13,0.0,1.0,359555.0,22.0,,,,,
2019-10-27,201944,72.0,72.0,73.0,72.0,0.526993,20.0248,0,2,320530920194418305,2020-02-13,0.0,1.0,359555.0,24.0,,,,,
2019-12-22,201952,13.0,13.0,13.0,13.0,0.0,3.61558,0,2,320530920195218305,2020-02-13,0.0,0.0,359555.0,24.0,,,,,
