data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2018-09-23,201839,7.0,7,7,7,0.710828,0.369589,0,1,410690220183918606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2018-09-30,201840,5.0,5,5,5,0.375466,0.263992,0,1,410690220184018606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2018-10-07,201841,9.0,9,9,9,0.750692,0.475186,0,1,410690220184118606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2018-10-14,201842,12.0,12,12,12,0.885853,0.633581,0,1,410690220184218606,2020-12-10,,2.0,1893997.0,14.0,,0,0,0,137
2018-12-02,201849,15.0,15,15,15,0.802515,0.791976,0,1,410690220184918606,2020-12-10,,1.0,1893997.0,14.0,,0,0,1,137
2018-12-09,201850,11.0,11,11,11,0.273756,0.580782,0,1,410690220185018606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2018-12-16,201851,4.0,4,4,4,0.00731297,0.211194,0,1,410690220185118606,2020-12-10,,0.0,1893997.0,16.0,,0,0,0,137
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,410690220185218606,2020-12-10,,0.0,1893997.0,17.0,,0,0,0,137
2018-12-30,201901,44.0,44,44,44,1.0,2.32313,0,1,410690220190118606,2020-12-10,10.0,6.0,1893997.0,20.0,,0,1,1,137
2019-01-06,201902,47.0,47,47,47,0.999988,2.48152,0,3,410690220190218606,2020-12-10,29.0,3.0,1893997.0,19.0,,0,1,1,137
2019-01-20,201904,41.0,41,41,41,0.48636,2.16473,0,2,410690220190418606,2020-12-10,30.0,1.0,1893997.0,19.0,,0,0,1,137
2019-01-27,201905,45.0,45,45,45,0.624371,2.37593,0,2,410690220190518606,2020-12-10,27.0,1.0,1893997.0,19.0,,0,0,1,137
2019-02-03,201906,64.0,64,64,64,0.978961,3.3791,0,2,410690220190618606,2020-12-10,19.0,1.0,1893997.0,16.0,,0,1,1,137
2019-02-10,201907,43.0,43,43,43,0.297261,2.27033,0,1,410690220190718606,2020-12-10,17.0,1.0,1893997.0,17.0,,0,0,1,137
2019-02-17,201908,45.0,45,45,45,0.24829,2.37593,0,1,410690220190818606,2020-12-10,43.0,1.0,1893997.0,17.0,,0,0,1,137
2019-03-31,201914,56.0,56,56,56,0.178529,2.95671,0,1,410690220191418606,2020-12-10,45.0,1.0,1893997.0,17.0,,0,0,1,137
2019-04-21,201917,58.0,58,58,58,0.920454,3.06231,0,1,410690220191718606,2020-12-10,46.0,1.0,1893997.0,17.0,,0,0,1,137
2019-06-16,201925,21.0,21,21,21,0.179996,1.10877,0,1,410690220192518606,2020-12-10,36.0,1.0,1893997.0,12.0,,0,0,1,137
2019-06-23,201926,22.0,22,22,22,0.347894,1.16156,0,1,410690220192618606,2020-12-10,14.0,1.0,1893997.0,11.0,,0,0,1,137
2019-07-07,201928,21.0,21,21,21,0.346107,1.10877,0,1,410690220192818606,2020-12-10,10.0,1.0,1893997.0,5.0,,0,0,1,137
2019-07-14,201929,15.0,15,15,15,0.0707741,0.791976,0,1,410690220192918606,2020-12-10,19.0,1.0,1893997.0,10.0,,0,0,1,137
2019-07-21,201930,33.0,33,33,33,0.931365,1.74235,0,1,410690220193018606,2020-12-10,37.0,1.0,1893997.0,11.0,,0,0,1,137
2019-08-04,201932,11.0,11,11,11,0.00586127,0.580782,0,1,410690220193218606,2020-12-10,101.0,0.0,1893997.0,10.0,,0,0,0,137
2019-08-11,201933,13.0,13,13,13,0.0303472,0.686379,0,1,410690220193318606,2020-12-10,24.0,1.0,1893997.0,10.0,,0,0,0,137
2019-12-15,201951,4.0,4,4,4,0.000174369,0.211194,0,1,410690220195118617,2020-12-21,22.0,0.0,1893997.0,17.0,,0,0,0,137
2019-12-22,201952,0.0,0,0,0,0.0,0.0,0,1,410690220195218617,2020-12-21,9.0,0.0,1893997.0,17.0,,0,0,0,137
2019-09-15,201938,10.0,10,10,10,0.36849,0.527984,0,1,410690220193818606,2020-12-10,31.0,1.0,1893997.0,14.0,,0,0,0,137
2019-09-29,201940,11.0,11,11,11,0.563888,0.580782,0,1,410690220194018606,2020-12-10,11.0,1.0,1893997.0,14.0,,0,0,0,137
2019-10-20,201943,23.0,23,23,23,0.942634,1.21436,0,1,410690220194318606,2020-12-10,16.0,2.0,1893997.0,14.0,,0,0,1,137
2019-10-27,201944,15.0,15,15,15,0.439737,0.791976,0,1,410690220194418606,2020-12-10,19.0,1.0,1893997.0,16.0,,0,0,1,137
2019-11-03,201945,18.0,18,18,18,0.514662,0.950371,0,1,410690220194518606,2020-12-10,58.0,1.0,1893997.0,17.0,,0,0,1,137
2019-11-10,201946,18.0,18,18,18,0.523877,0.950371,0,1,410690220194618606,2020-12-10,55.0,1.0,1893997.0,16.0,,0,0,1,137
2019-12-01,201949,20.0,20,20,20,0.404351,1.05597,0,1,410690220194918606,2020-12-10,31.0,1.0,1893997.0,15.0,,0,0,1,137
2019-12-08,201950,20.0,20,20,20,0.339908,1.05597,0,1,410690220195018613,2020-12-17,28.0,1.0,1893997.0,16.0,,0,0,1,137
2020-01-05,202002,79.0,79,79,79,1.0,4.17107,0,3,410690220200218639,2021-01-12,23.0,7.0,1893997.0,19.0,,0,1,2,137
2020-02-02,202006,7.0,7,7,7,0.974959,0.369589,0,1,410690220200618675,2021-02-17,78.0,4.0,1893997.0,18.0,,0,0,0,137
2012-09-09,201237,5.0,5,5,5,0.926565,0.263992,0,1,410690220123718606,2020-12-10,8.0,3.0,1893997.0,15.0,,0,0,0,137
2013-08-25,201335,4.0,4,4,4,0.54426,0.211194,0,1,410690220133518606,2020-12-10,7.0,1.0,1893997.0,5.0,,0,0,0,137
2014-03-30,201414,10.0,10,10,10,0.44007,0.527984,0,1,410690220141418606,2020-12-10,8.0,1.0,1893997.0,17.0,,0,0,0,137
2014-10-12,201442,4.0,4,4,4,0.227317,0.211194,0,1,410690220144218606,2020-12-10,19.0,1.0,1893997.0,17.0,,0,0,0,137
2015-09-13,201537,16.0,16,16,16,0.770881,0.844774,0,1,410690220153718606,2020-12-10,8.0,1.0,1893997.0,13.0,,0,0,1,137
2016-11-27,201648,57.0,57,57,57,0.994788,3.00951,0,1,410690220164818606,2020-12-10,4.0,2.0,1893997.0,16.0,,0,1,1,137
2010-07-11,201028,3.0,3,3,3,0.27758,0.158395,0,1,410690220102818606,2020-12-10,,1.0,1893997.0,9.0,,0,0,0,137
2014-06-15,201425,8.0,8,8,8,0.203016,0.422387,0,1,410690220142518606,2020-12-10,10.0,1.0,1893997.0,11.0,,0,0,0,137
2014-06-22,201426,17.0,17,17,17,0.904535,0.897573,0,1,410690220142618606,2020-12-10,7.0,2.0,1893997.0,12.0,,0,0,1,137
2014-10-26,201444,12.0,12,12,12,0.958573,0.633581,0,1,410690220144418606,2020-12-10,8.0,2.0,1893997.0,16.0,,0,0,0,137
2014-11-09,201446,4.0,4,4,4,0.117799,0.211194,0,1,410690220144618606,2020-12-10,5.0,1.0,1893997.0,13.0,,0,0,0,137
2015-02-22,201508,31.0,31,31,31,0.974768,1.63675,0,1,410690220150818606,2020-12-10,15.0,2.0,1893997.0,17.0,,0,1,1,137
2015-03-15,201511,40.0,40,40,40,0.914363,2.11194,0,1,410690220151118606,2020-12-10,25.0,1.0,1893997.0,17.0,,0,0,1,137
2015-03-22,201512,32.0,32,32,32,0.600016,1.68955,0,1,410690220151218606,2020-12-10,29.0,1.0,1893997.0,16.0,,0,0,1,137
2015-04-05,201514,55.0,55,55,55,0.975866,2.90391,0,1,410690220151418606,2020-12-10,35.0,2.0,1893997.0,13.0,,0,1,1,137
2015-05-17,201520,46.0,46,46,46,0.273744,2.42873,0,1,410690220152018606,2020-12-10,17.0,1.0,1893997.0,14.0,,0,0,1,137
2015-06-28,201526,17.0,17,17,17,0.0324016,0.897573,0,1,410690220152618606,2020-12-10,23.0,1.0,1893997.0,10.0,,0,0,1,137
2015-12-27,201552,51.0,51,51,51,0.893266,2.69272,0,2,410690220155218606,2020-12-10,35.0,1.0,1893997.0,20.0,,0,0,1,137
2016-01-03,201601,372.0,372,372,372,1.0,19.641,0,2,410690220160118606,2020-12-10,72.0,6.0,1893997.0,18.0,,0,1,2,137
2016-07-03,201627,15.0,15,15,15,0.338482,0.791976,0,1,410690220162718606,2020-12-10,5.0,1.0,1893997.0,8.0,,0,0,1,137
2016-07-10,201628,31.0,31,31,31,0.98289,1.63675,0,1,410690220162818606,2020-12-10,8.0,2.0,1893997.0,13.0,,0,1,1,137
2016-08-14,201633,23.0,23,23,23,0.119978,1.21436,0,1,410690220163318606,2020-12-10,2.0,1.0,1893997.0,11.0,,0,0,1,137
2016-08-21,201634,17.0,17,17,17,0.0520118,0.897573,0,1,410690220163418606,2020-12-10,2.0,1.0,1893997.0,7.0,,0,0,1,137
2016-09-11,201637,29.0,29,29,29,0.955722,1.53115,0,1,410690220163718606,2020-12-10,5.0,2.0,1893997.0,12.0,,0,1,1,137
2016-09-18,201638,26.0,26,26,26,0.810146,1.37276,0,1,410690220163818606,2020-12-10,6.0,1.0,1893997.0,11.0,,0,0,1,137
2016-09-25,201639,35.0,35,35,35,0.908363,1.84794,0,1,410690220163918606,2020-12-10,4.0,1.0,1893997.0,11.0,,0,0,1,137
2016-12-18,201651,55.0,55,55,55,0.693206,2.90391,0,1,410690220165118606,2020-12-10,2.0,1.0,1893997.0,18.0,,0,0,1,137
2017-01-08,201702,142.0,142,142,142,0.994445,7.49737,0,4,410690220170218606,2020-12-10,7.0,1.0,1893997.0,19.0,,0,1,2,137
2017-01-15,201703,143.0,143,143,143,0.841738,7.55017,0,4,410690220170318606,2020-12-10,4.0,1.0,1893997.0,18.0,,0,0,2,137
2017-02-26,201709,78.0,78,78,78,0.323788,4.11827,0,2,410690220170918606,2020-12-10,4.0,1.0,1893997.0,18.0,,0,0,2,137
2018-01-07,201802,39.0,39,39,39,0.866475,2.05914,0,1,410690220180218606,2020-12-10,16.0,1.0,1893997.0,17.0,,0,0,1,137
2018-01-28,201805,48.0,48,48,48,0.240601,2.53432,0,1,410690220180518606,2020-12-10,10.0,1.0,1893997.0,16.0,,0,0,1,137
2018-06-24,201826,2.0,2,2,2,0.0514502,0.105597,0,1,410690220182618606,2020-12-10,5.0,0.0,1893997.0,12.0,,0,0,0,137
2018-08-12,201833,6.0,6,6,6,0.692306,0.31679,0,1,410690220183318606,2020-12-10,1.0,1.0,1893997.0,8.0,,0,0,0,137
2018-11-18,201847,9.0,9,9,9,0.667167,0.475186,0,1,410690220184718606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2019-06-09,201924,28.0,28,28,28,0.280255,1.47836,0,1,410690220192418606,2020-12-10,37.0,1.0,1893997.0,11.0,,0,0,1,137
2019-08-25,201935,15.0,15,15,15,0.624995,0.791976,0,1,410690220193518606,2020-12-10,8.0,1.0,1893997.0,11.0,,0,0,1,137
2010-04-04,201014,11.0,11,11,11,0.384213,0.580782,0,1,410690220101418606,2020-12-10,,1.0,1893997.0,11.0,,0,0,0,137
2010-09-05,201036,3.0,3,3,3,0.644534,0.158395,0,1,410690220103618606,2020-12-10,,1.0,1893997.0,10.0,,0,0,0,137
2010-11-21,201047,9.0,9,9,9,0.962542,0.475186,0,1,410690220104718606,2020-12-10,,3.0,1893997.0,16.0,,0,0,0,137
2011-05-08,201119,13.0,13,13,13,0.0534479,0.686379,0,1,410690220111918606,2020-12-10,,1.0,1893997.0,14.0,,0,0,0,137
2011-12-04,201149,6.0,6,6,6,0.391686,0.31679,0,1,410690220114918606,2020-12-10,,1.0,1893997.0,16.0,,0,0,0,137
2012-08-05,201232,1.0,1,1,1,0.548878,0.0527984,0,1,410690220123218606,2020-12-10,16.0,1.0,1893997.0,9.0,,0,0,0,137
2012-10-07,201241,3.0,3,3,3,0.557153,0.158395,0,1,410690220124118606,2020-12-10,6.0,1.0,1893997.0,14.0,,0,0,0,137
2012-04-22,201217,4.0,4,4,4,0.0453521,0.211194,0,1,410690220121718606,2020-12-10,,0.0,1893997.0,13.0,,0,0,0,137
2012-12-09,201250,1.0,1,1,1,0.0695502,0.0527984,0,1,410690220125018606,2020-12-10,4.0,0.0,1893997.0,18.0,,0,0,0,137
2016-10-30,201644,31.0,31,31,31,0.715258,1.63675,0,1,410690220164418606,2020-12-10,6.0,1.0,1893997.0,14.0,,0,0,1,137
2012-11-18,201247,7.0,7,7,7,0.935631,0.369589,0,1,410690220124718606,2020-12-10,4.0,3.0,1893997.0,15.0,,0,0,0,137
2017-11-26,201748,20.0,20,20,20,0.163429,1.05597,0,1,410690220174818606,2020-12-10,5.0,1.0,1893997.0,14.0,,0,0,1,137
2018-04-01,201814,27.0,27,27,27,0.539003,1.42556,0,1,410690220181418606,2020-12-10,9.0,1.0,1893997.0,17.0,,0,0,1,137
2019-11-17,201947,22.0,22,22,22,0.757408,1.16156,0,1,410690220194718606,2020-12-10,27.0,1.0,1893997.0,16.0,,0,0,1,137
2020-11-15,202047,4.0,4,4,4,0.755193,0.205273,0,1,410690220204718765,2021-05-18,1.0,2.0,1948626.0,16.0,,0,0,0,137
2010-01-03,201001,12.0,12,12,12,0.0,0.633581,0,1,410690220100118606,2020-12-10,,0.0,1893997.0,19.0,,0,0,0,137
2010-01-10,201002,15.0,15,15,15,0.0,0.791976,0,1,410690220100218606,2020-12-10,,0.0,1893997.0,18.0,,0,0,1,137
2010-03-07,201010,15.0,15,15,15,0.416651,0.791976,0,1,410690220101018606,2020-12-10,,1.0,1893997.0,16.0,,0,0,1,137
2010-10-10,201041,2.0,2,2,2,0.426594,0.105597,0,1,410690220104118606,2020-12-10,,1.0,1893997.0,10.0,,0,0,0,137
2011-04-24,201117,27.0,27,27,27,0.747536,1.42556,0,1,410690220111718606,2020-12-10,,1.0,1893997.0,14.0,,0,0,1,137
2012-02-05,201206,7.0,7,7,7,0.3969,0.369589,0,1,410690220120618606,2020-12-10,,1.0,1893997.0,18.0,,0,0,0,137
2012-03-04,201210,8.0,8,8,8,0.244179,0.422387,0,1,410690220121018606,2020-12-10,,1.0,1893997.0,16.0,,0,0,0,137
2013-01-13,201303,23.0,23,23,23,0.923114,1.21436,0,1,410690220130318606,2020-12-10,28.0,2.0,1893997.0,16.0,,0,0,1,137
2014-09-07,201437,13.0,13,13,13,0.9756,0.686379,0,1,410690220143718606,2020-12-10,2.0,3.0,1893997.0,14.0,,0,0,0,137
2014-11-02,201445,7.0,7,7,7,0.589359,0.369589,0,1,410690220144518606,2020-12-10,9.0,1.0,1893997.0,17.0,,0,0,0,137
2014-12-21,201452,1.0,1,1,1,0.210785,0.0527984,0,1,410690220145218606,2020-12-10,5.0,0.0,1893997.0,17.0,,0,0,0,137
2017-12-17,201751,18.0,18,18,18,0.049493,0.950371,0,1,410690220175118606,2020-12-10,0.0,1.0,1893997.0,18.0,,0,0,1,137
2018-02-25,201809,30.0,30,30,30,0.0747026,1.58395,0,1,410690220180918606,2020-12-10,8.0,1.0,1893997.0,17.0,,0,0,1,137
2019-10-13,201942,13.0,13,13,13,0.602529,0.686379,0,1,410690220194218606,2020-12-10,61.0,1.0,1893997.0,16.0,,0,0,0,137
2010-04-11,201015,13.0,13,13,13,0.549708,0.686379,0,1,410690220101518606,2020-12-10,,1.0,1893997.0,12.0,,0,0,0,137
2010-06-06,201023,5.0,5,5,5,0.584803,0.263992,0,1,410690220102318606,2020-12-10,,1.0,1893997.0,6.0,,0,0,0,137
2010-09-12,201037,7.0,7,7,7,0.941734,0.369589,0,1,410690220103718606,2020-12-10,,3.0,1893997.0,12.0,,0,0,0,137
2010-12-05,201049,5.0,5,5,5,0.473878,0.263992,0,1,410690220104918606,2020-12-10,,1.0,1893997.0,16.0,,0,0,0,137
2011-01-16,201103,11.0,11,11,11,0.464855,0.580782,0,2,410690220110318606,2020-12-10,,1.0,1893997.0,18.0,,0,0,0,137
2011-01-30,201105,18.0,18,18,18,0.753643,0.950371,0,2,410690220110518606,2020-12-10,,1.0,1893997.0,18.0,,0,0,1,137
2011-05-29,201122,9.0,9,9,9,0.403535,0.475186,0,1,410690220112218606,2020-12-10,,1.0,1893997.0,6.0,,0,0,0,137
2011-07-24,201130,9.0,9,9,9,0.869627,0.475186,0,1,410690220113018606,2020-12-10,,2.0,1893997.0,12.0,,0,0,0,137
2011-10-09,201141,7.0,7,7,7,0.675101,0.369589,0,1,410690220114118606,2020-12-10,,1.0,1893997.0,14.0,,0,0,0,137
2011-11-27,201148,6.0,6,6,6,0.52698,0.31679,0,1,410690220114818606,2020-12-10,,1.0,1893997.0,15.0,,0,0,0,137
2011-12-18,201151,14.0,14,14,14,0.960971,0.739178,0,1,410690220115118606,2020-12-10,,2.0,1893997.0,15.0,,0,1,1,137
2012-02-12,201207,8.0,8,8,8,0.616923,0.422387,0,1,410690220120718606,2020-12-10,,1.0,1893997.0,16.0,,0,0,0,137
2012-04-15,201216,12.0,12,12,12,0.678195,0.633581,0,1,410690220121618606,2020-12-10,,1.0,1893997.0,14.0,,0,0,0,137
2012-06-17,201225,3.0,3,3,3,0.194696,0.158395,0,1,410690220122518606,2020-12-10,,1.0,1893997.0,11.0,,0,0,0,137
2012-09-16,201238,5.0,5,5,5,0.882849,0.263992,0,1,410690220123818606,2020-12-10,10.0,2.0,1893997.0,13.0,,0,0,0,137
2010-02-07,201006,14.0,14,14,14,0.663635,0.739178,0,1,410690220100618606,2020-12-10,,1.0,1893997.0,19.0,,0,0,1,137
2011-04-03,201114,30.0,30,30,30,0.46362,1.58395,0,2,410690220111418606,2020-12-10,,1.0,1893997.0,14.0,,0,0,1,137
2011-08-21,201134,4.0,4,4,4,0.748862,0.211194,0,1,410690220113418606,2020-12-10,,2.0,1893997.0,9.0,,0,0,0,137
2012-12-23,201252,5.0,5,5,5,0.907085,0.263992,0,1,410690220125218606,2020-12-10,2.0,3.0,1893997.0,18.0,,0,0,0,137
2020-03-22,202013,26.0,26,26,26,9.25825e-09,1.33427,0,2,410690220201318723,2021-04-06,211.0,0.0,1948626.0,15.0,,0,0,1,137
2011-10-16,201142,7.0,7,7,7,0.495278,0.369589,0,1,410690220114218606,2020-12-10,,1.0,1893997.0,11.0,,0,0,0,137
2012-07-01,201227,3.0,3,3,3,0.513294,0.158395,0,1,410690220122718606,2020-12-10,,1.0,1893997.0,10.0,,0,0,0,137
2014-03-09,201411,9.0,9,9,9,0.33219,0.475186,0,1,410690220141118606,2020-12-10,3.0,1.0,1893997.0,17.0,,0,0,0,137
2014-05-25,201422,12.0,12,12,12,0.0999741,0.633581,0,1,410690220142218606,2020-12-10,9.0,1.0,1893997.0,10.0,,0,0,0,137
2016-03-20,201612,538.0,538,538,538,1.14056e-05,28.4055,0,4,410690220161218606,2020-12-10,202.0,1.0,1893997.0,18.0,,0,0,2,137
2016-03-27,201613,874.0,874,874,874,1.0,46.1458,0,4,410690220161318606,2020-12-10,75.0,1.0,1893997.0,16.0,,0,1,2,137
2017-12-31,201801,53.0,53,53,53,0.998918,2.79831,0,1,410690220180118606,2020-12-10,11.0,2.0,1893997.0,17.0,,0,1,1,137
2018-06-03,201823,3.0,3,3,3,0.0235193,0.158395,0,1,410690220182318606,2020-12-10,11.0,0.0,1893997.0,9.0,,0,0,0,137
2019-05-05,201919,53.0,53,53,53,0.749603,2.79831,0,1,410690220191918606,2020-12-10,35.0,1.0,1893997.0,17.0,,0,0,1,137
2019-05-19,201921,40.0,40,40,40,0.339556,2.11194,0,1,410690220192118606,2020-12-10,151.0,1.0,1893997.0,14.0,,0,0,1,137
2020-01-26,202005,1.0,1,1,1,0.407223,0.0527984,0,1,410690220200518671,2021-02-13,84.0,1.0,1893997.0,18.0,,0,0,0,137
2020-04-19,202017,22.0,22,22,22,0.512632,1.129,0,1,410690220201718751,2021-05-04,66.0,1.0,1948626.0,14.0,,0,0,1,137
2020-04-12,202016,19.0,19,19,19,0.129556,0.975046,0,1,410690220201618746,2021-04-29,155.0,1.0,1948626.0,11.0,,0,0,1,137
2020-04-26,202018,19.0,19,19,19,0.408394,0.975046,0,1,410690220201818758,2021-05-11,69.0,1.0,1948626.0,16.0,,0,0,1,137
2020-10-25,202044,1.0,1,1,1,0.0326796,0.0513182,0,1,410690220204418765,2021-05-18,23.0,0.0,1948626.0,16.0,,0,0,0,137
2021-01-03,202101,11.0,11,11,11,0.932421,0.5645,0,1,410690220210118765,2021-05-18,22.0,2.0,1948626.0,19.0,,0,0,0,137
2021-01-17,202103,4.0,4,4,4,0.102372,0.205273,0,1,410690220210318765,2021-05-18,46.0,0.0,1948626.0,19.0,,0,0,0,137
2021-04-04,202114,13.0,12,17,12,0.954659,0.667137,0,1,410690220211418765,2021-05-18,45.0,2.0,1948626.0,16.0,,0,0,0,137
2021-04-11,202115,10.0,8,15,8,0.607607,0.513182,0,1,410690220211518765,2021-05-18,61.0,1.0,1948626.0,15.0,,0,0,0,137
2019-12-29,202001,18.0,18,18,18,0.969392,0.950371,0,1,410690220200118639,2021-01-12,12.0,2.0,1893997.0,17.0,,0,1,1,137
2020-05-10,202020,27.0,27,27,27,0.763794,1.38559,0,1,410690220202018765,2021-05-18,56.0,1.0,1948626.0,12.0,,0,0,1,137
2020-05-17,202021,19.0,19,19,19,0.226583,0.975046,0,1,410690220202118765,2021-05-18,107.0,1.0,1948626.0,12.0,,0,0,1,137
2020-05-24,202022,16.0,16,16,16,0.108892,0.821091,0,1,410690220202218765,2021-05-18,81.0,1.0,1948626.0,7.0,,0,0,1,137
2020-06-07,202024,12.0,12,12,12,0.130913,0.615819,0,1,410690220202418765,2021-05-18,73.0,1.0,1948626.0,14.0,,0,0,0,137
2020-06-14,202025,17.0,17,17,17,0.512439,0.87241,0,1,410690220202518765,2021-05-18,107.0,1.0,1948626.0,12.0,,0,0,1,137
2020-06-28,202027,8.0,8,8,8,0.143726,0.410546,0,1,410690220202718765,2021-05-18,26.0,1.0,1948626.0,8.0,,0,0,0,137
2020-07-12,202029,2.0,2,2,2,0.0206893,0.102636,0,1,410690220202918765,2021-05-18,203.0,0.0,1948626.0,12.0,,0,0,0,137
2020-08-16,202034,4.0,4,4,4,0.824577,0.205273,0,1,410690220203418765,2021-05-18,24.0,2.0,1948626.0,10.0,,0,0,0,137
2020-08-23,202035,2.0,2,2,2,0.603522,0.102636,0,1,410690220203518765,2021-05-18,25.0,1.0,1948626.0,8.0,,0,0,0,137
2020-08-30,202036,2.0,2,2,2,0.44464,0.102636,0,1,410690220203618765,2021-05-18,14.0,1.0,1948626.0,15.0,,0,0,0,137
2020-09-20,202039,7.0,7,7,7,0.64525,0.359227,0,1,410690220203918765,2021-05-18,18.0,1.0,1948626.0,12.0,,0,0,0,137
2021-01-24,202104,10.0,10,10,10,0.712174,0.513182,0,1,410690220210418765,2021-05-18,33.0,1.0,1948626.0,19.0,,0,0,0,137
2021-01-31,202105,16.0,16,16,16,0.965903,0.821091,0,1,410690220210518765,2021-05-18,68.0,2.0,1948626.0,20.0,,0,1,1,137
2021-02-21,202108,8.0,8,8,8,0.421382,0.410546,0,1,410690220210818765,2021-05-18,64.0,1.0,1948626.0,18.0,,0,0,0,137
2021-02-28,202109,6.0,6,6,6,0.329937,0.307909,0,1,410690220210918765,2021-05-18,28.0,1.0,1948626.0,18.0,,0,0,0,137
2021-03-07,202110,8.0,8,9,9,0.567357,0.410546,0,1,410690220211018765,2021-05-18,150.0,1.0,1948626.0,17.0,,0,0,0,137
2021-03-21,202112,4.0,3,6,3,0.248866,0.205273,0,1,410690220211218765,2021-05-18,44.0,1.0,1948626.0,19.0,,0,0,0,137
2021-03-28,202113,10.0,9,13,9,0.910172,0.513182,0,1,410690220211318765,2021-05-18,47.0,2.0,1948626.0,16.0,,0,0,0,137
2021-04-18,202116,9.0,6,15,6,0.344309,0.461864,0,1,410690220211618765,2021-05-18,24.0,1.0,1948626.0,14.0,,0,0,0,137
