data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2014-03-16,201412,942.0,942,942,942,1.0,233.71,0,4,411520020141218606,2020-12-10,17.0,2.0,403063.0,21.0,,0,1,2,1850
2010-04-04,201014,515.0,515,515,515,0.745907,127.772,0,4,411520020101418606,2020-12-10,,1.0,403063.0,14.0,,0,0,2,1850
2013-12-15,201351,46.0,46,46,46,0.988585,11.4126,0,1,411520020135118606,2020-12-10,2.0,2.0,403063.0,20.0,,0,1,1,1850
2010-04-11,201015,524.0,524,524,524,0.695635,130.004,0,4,411520020101518606,2020-12-10,,1.0,403063.0,16.0,,0,0,2,1850
2010-04-18,201016,376.0,376,376,376,6.63391e-06,93.2857,0,4,411520020101618606,2020-12-10,,1.0,403063.0,18.0,,0,0,2,1850
2010-06-27,201026,13.0,13,13,13,0.0269922,3.2253,0,1,411520020102618606,2020-12-10,,1.0,403063.0,13.0,,0,0,0,1850
2010-07-04,201027,10.0,10,10,10,0.0305327,2.481,0,1,411520020102718606,2020-12-10,,0.0,403063.0,13.0,,0,0,0,1850
2010-07-11,201028,6.0,6,6,6,0.023717,1.4886,0,1,411520020102818606,2020-12-10,,0.0,403063.0,12.0,,0,0,0,1850
2010-08-22,201034,25.0,25,25,25,0.988096,6.2025,0,1,411520020103418606,2020-12-10,,2.0,403063.0,15.0,,0,0,0,1850
2010-09-12,201037,25.0,25,25,25,0.462462,6.2025,0,1,411520020103718606,2020-12-10,,1.0,403063.0,16.0,,0,0,0,1850
2010-09-19,201038,19.0,19,19,19,0.219221,4.7139,0,1,411520020103818606,2020-12-10,,1.0,403063.0,16.0,,0,0,0,1850
2010-10-03,201040,13.0,13,13,13,0.111788,3.2253,0,1,411520020104018606,2020-12-10,,1.0,403063.0,15.0,,0,0,0,1850
2010-11-21,201047,25.0,25,25,25,0.939677,6.2025,0,1,411520020104718606,2020-12-10,,2.0,403063.0,19.0,,0,0,0,1850
2010-12-26,201052,18.0,18,18,18,0.920528,4.4658,0,1,411520020105218606,2020-12-10,,2.0,403063.0,20.0,,0,0,0,1850
2011-01-02,201101,8.0,8,8,8,0.159929,1.9848,0,1,411520020110118606,2020-12-10,,1.0,403063.0,20.0,,0,0,0,1850
2011-02-13,201107,30.0,30,30,30,0.729715,7.44301,0,1,411520020110718606,2020-12-10,,1.0,403063.0,20.0,,0,0,0,1850
2011-02-27,201109,41.0,41,41,41,0.819781,10.1721,0,1,411520020110918606,2020-12-10,,1.0,403063.0,20.0,,0,0,1,1850
2011-03-13,201111,49.0,49,49,49,0.709177,12.1569,0,1,411520020111118606,2020-12-10,,1.0,403063.0,20.0,,0,0,1,1850
